DelayedWord,DelayedRT
BREAD,6402.865
BABY,4150.28
WOOD,1964.55
MONKEY,1933.54
GLASSES,1967.98
PENCIL,1481.985
BIKE,1301.24
ANNOYING,2550.6
TREE,1615.685
ROOF,1401.025
MUSIC,1154.265
BELL,6499.66
SING,5786.165
STREET,1499.9
DESERT,1449.46
PROBLEM,1467.935
FOOD,2449.075
LETTUCE,2199.78
SHIP,2433.87
WARM,3049.14
WOOD,7999.985
CELL,8000.78
WRITE,8000.67
CLASS,7999.18
EXPLODE,7998.375
STORE,7999.705
CHURCH,8002.875
JACKET,7999.96
DRAW,7999.63
TRAILER,8001.95
POTATO,8003.545
VOTE,7999.805
CHILD,7989.825
DEATH,7998.7
KNIFE,8001.025
SCISSORS,7999.6
SHEEP,8000.11
TOOTH,7998.4
STEAL,7998.975
CLIMB,8001.065
PROPER,7988.21
BEAM,7998.59
BED,8001.355
SLIDE,8002.165
FIND,7999.89
LOVE,8000.13
WEDDING,9209.13
DRESS,7997.21
MAGIC,7999.17
TALK,8000.035
VOLCANO,8000.55
XXXXX,7998.165
XXXXX,7997.16
PENNY,8001.375
DOCTOR,7998.52
XXXXX,7999.505
XXXXX,7999.89
XXXXX,8003.315
XXXXX,8001.45
XXXXX,8000.32
SMALL,7999.61
MAID,8000.735
SMART,7998.605
CASTLE,8000.235
ANGRY,7998.49
JEANS,7988.81
LIFE,7998.805
MINIMUM,7999.45
LARGE,7999.725
XXXXX,8002.04
SLEEP,8001.045
CAKE,7999.11
NINE,8000.005
OVEN,7988.075
FRONT,7999.675
BALL,8000.175
CONTROL,8002.105
BOSS,7999.525
FINISH,8002.29
ROSE,7999.56
SHIRT,7999.13
POCKET,8002.195
XXXXX,935.935
