participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SA2,1,2021-04-02_15h17.31.659,L1.2ConstantTotalFinal,2020.1.3,60,END,2915.36,firstword,firstword,,1,1
SA2,1,2021-04-02_15h17.31.660,L1.2ConstantTotalFinal,2020.1.3,60,WILD,2884.705,NEWS,Identical,116.135,2,1
SA2,1,2021-04-02_15h17.31.661,L1.2ConstantTotalFinal,2020.1.3,60,SUPPER,2132.335,PAIN,Identical,114.985,3,1
SA2,1,2021-04-02_15h17.31.662,L1.2ConstantTotalFinal,2020.1.3,60,VERB,1517.54,TOES,Identical,117.395,4,1
SA2,1,2021-04-02_15h17.31.663,L1.2ConstantTotalFinal,2020.1.3,60,PAIN,1300.675,GUIDE,Related,116.575,5,1
SA2,1,2021-04-02_15h17.31.664,L1.2ConstantTotalFinal,2020.1.3,60,FIRST,2517.8,SOAP,Identical,118.54,6,1
SA2,1,2021-04-02_15h17.31.665,L1.2ConstantTotalFinal,2020.1.3,60,NAVY,3400.36,WAITER,Identical,115.81,7,1
SA2,1,2021-04-02_15h17.31.666,L1.2ConstantTotalFinal,2020.1.3,60,KIDNAP,5483.86,PURPLE,Identical,116.655,8,1
SA2,1,2021-04-02_15h17.31.667,L1.2ConstantTotalFinal,2020.1.3,60,SQUARE,2415.47,FOOD,Unrelated,116.535,9,1
SA2,1,2021-04-02_15h17.31.668,L1.2ConstantTotalFinal,2020.1.3,60,ARGUE,1533.565,PAIL,Related,115.235,10,1
SA2,1,2021-04-02_15h17.31.669,L1.2ConstantTotalFinal,2020.1.3,60,MOTHER,2930.64,INHALE,Identical,115.065,11,1
SA2,1,2021-04-02_15h17.31.670,L1.2ConstantTotalFinal,2020.1.3,60,THIRST,1602.77,CENTER,Related,117.14,12,1
SA2,1,2021-04-02_15h17.31.671,L1.2ConstantTotalFinal,2020.1.3,60,SOAP,1133.06,BOARD,Unrelated,117.6,13,1
SA2,1,2021-04-02_15h17.31.672,L1.2ConstantTotalFinal,2020.1.3,60,PURPLE,1199.135,CANDLE,Identical,116.085,14,1
SA2,1,2021-04-02_15h17.31.673,L1.2ConstantTotalFinal,2020.1.3,60,SEEK,1066.895,STRANGE,Unrelated,117.55,15,1
SA2,1,2021-04-02_15h17.31.674,L1.2ConstantTotalFinal,2020.1.3,60,CHAIN,882.58,TEST,Identical,116.945,16,1
SA2,1,2021-04-02_15h17.31.675,L1.2ConstantTotalFinal,2020.1.3,60,CLUE,1349.31,GAME,Unrelated,116.715,17,1
SA2,1,2021-04-02_15h17.31.676,L1.2ConstantTotalFinal,2020.1.3,60,SOAP,2549.78,LEND,Related,117.83,18,1
SA2,1,2021-04-02_15h17.31.677,L1.2ConstantTotalFinal,2020.1.3,60,NEWS,1315.445,TWIG,Related,118.215,19,1
SA2,1,2021-04-02_15h17.31.678,L1.2ConstantTotalFinal,2020.1.3,60,READ,1250.29,UNITED,Related,118.615,20,1
