RecalledWord,StudyPosition,Block
NUMBER,1,1
FRIGHT,2,1
MONEY,3,1
DAGGER,4,1
CHEESE,5,1
RIGHT,6,1
WORK,7,1
OUTTAKE,8,1
STORY,9,1
CLAM,10,1
WEIGHT,11,1
GUITAR,12,1
STREAM,13,1
BEACH,14,1
NICKEL,15,1
NEPHEW,16,1
CHANGE,17,1
WEST,18,1
BIRD,19,1
STAIRS,20,1
FLOWER,21,1
GLORY,22,1
ORANGE,23,1
LAWYER,24,1
SMOOTH,25,1
HORN,26,1
SHEETS,27,1
SELLER,28,1
STOP,29,1
PICKLE,30,1
GROSS,31,1
YELLOW,32,1
JAIL,33,1
FISH,34,1
DREAM,35,1
EGGS,36,1
LENGTH,37,1
CRACKER,38,1
BOMB,39,1
TWELVE,40,1
CHAIR,41,1
SONG,42,1
SHOES,1,2
DUSK,2,2
SOUTH,3,2
GHOST,4,2
TRASH,5,2
LAND,6,2
HOOP,7,2
GEEK,8,2
TIGHT,9,2
PICTURE,10,2
SWEET,11,2
SWAMP,12,2
MINOR,13,2
THIEF,14,2
STOMACH,15,2
PRESENT,16,2
FIVE,17,2
SORRY,18,2
JUMP,19,2
KISS,20,2
SMOKE,21,2
ROAD,22,2
DIRT,23,2
DEAF,24,2
CAMP,25,2
DEVIL,26,2
HOTEL,27,2
WORLD,28,2
TRAIN,29,2
LEARN,30,2
STARS,31,2
KILL,32,2
BRIDE,33,2
LAKE,34,2
SMILE,35,2
POUND,36,2
NOISE,37,2
WHEAT,38,2
DOOR,39,2
BELOW,40,2
FROG,41,2
BLACK,42,2
READ,1,3
BRANCH,2,3
TOES,3,3
INHALE,4,3
NEWS,5,3
BUTTER,6,3
WAITER,7,3
VERB,8,3
HUNGER,9,3
MOTHER,10,3
CHAIN,11,3
SEEK,12,3
LOOK,13,3
PURPLE,14,3
TOUR,15,3
FIRST,16,3
BORROW,17,3
SLOW,18,3
PAIN,19,3
ARGUE,20,3
WINTER,21,3
SPIDER,22,3
CLUE,23,3
ALIVE,24,3
KIDNAP,25,3
NOSE,26,3
TENNIS,27,3
BALLET,28,3
THIRST,29,3
THREAD,30,3
TEST,31,3
SUPPER,32,3
CANDLE,33,3
WILD,34,3
SQUARE,35,3
MIDDLE,36,3
NAVY,37,3
LESS,38,3
BUCKET,39,3
STATES,40,3
MOST,41,3
SOAP,42,3
TEETH,1,4
THROW,2,4
WORST,3,4
CORAL,4,4
BEFORE,5,4
MUSCLE,6,4
MINUTE,7,4
SPOON,8,4
CLOSE,9,4
ROCK,10,4
WHOLE,11,4
SHOVE,12,4
PLANT,13,4
SHARK,14,4
HORSE,15,4
PHONE,16,4
FENCE,17,4
MINUS,18,4
THERE,19,4
ENTER,20,4
SHORT,21,4
FOUND,22,4
MEAN,23,4
UNCLE,24,4
FINGER,25,4
WHERE,26,4
PEPPER,27,4
LEAVES,28,4
CLOCK,29,4
OFFICE,30,4
QUEEN,31,4
LEMON,32,4
GIRLS,33,4
YOURS,34,4
CANCER,35,4
QUART,36,4
BEHIND,37,4
TIGER,38,4
DOLLAR,39,4
GRASS,40,4
ANIMAL,41,4
EARLY,42,4
