RecalledWord,StudyPosition,Block
CHILD,1,1
DEATH,2,1
KNIFE,3,1
VOTE,4,1
DRAW,5,1
TRAILER,6,1
ANNOY,7,1
POTATO,8,1
YOUNG,9,1
PURPOSE,10,1
BUSH,11,1
SCISSORS,12,1
SPIT,13,1
EXACT,14,1
SAME,15,1
MARRY,16,1
PLANE ,17,1
STAMP,18,1
SILVER,19,1
TOOL,20,1
PIECE,21,1
CARD,22,1
WRONG,23,1
SHERIFF,24,1
RENT,25,1
QUIET,26,1
DRUGS,27,1
RAIN,28,1
DISAGREE,29,1
THANKS,30,1
THIN,31,1
SLIDE,32,1
PACKAGE,33,1
SHALLOW,34,1
NECK,35,1
MANY,36,1
REAL,37,1
TOCK,38,1
EXCUSE,39,1
HATE,40,1
CLOWN,41,1
STRIPE,42,1
MOVE,1,2
CELL,2,2
BABY,3,2
WOOD,4,2
PENNY,5,2
ARMS,6,2
DOCTOR,7,2
UNDER,8,2
BRAIN,9,2
MATH,10,2
LIGHT,11,2
GRAND,12,2
WRITE,13,2
CLASS,14,2
STUPID,15,2
EXPLODE,16,2
ROSE,17,2
SHIRT,18,2
GUILT,19,2
SHEEP,20,2
FAKE,21,2
RULE,22,2
REPEAT,23,2
KNIT,24,2
TOWN,25,2
SKIN,26,2
STEAL,27,2
TOOTH,28,2
STRESS,29,2
BIKE,30,2
BREAD,31,2
STING,32,2
SELF,33,2
NIGHTS,34,2
MILK,35,2
SPOTS,36,2
PROPER,37,2
CLIMB,38,2
TOUCH,39,2
HEAD,40,2
GRAVE,41,2
SUBJECT,42,2
LETTER,1,3
MAD,2,3
PRIDE,3,3
JEANS,4,3
LARGE,5,3
MINIMUM,6,3
WANT,7,3
MAID,8,3
UNCLEAR,9,3
MONKEY,10,3
SNEEZE,11,3
SMALL,12,3
ENGLISH,13,3
PENCIL,14,3
GLASSES,15,3
FIRE,16,3
PAPER,17,3
CASTLE,18,3
SMART,19,3
SPICE,20,3
ITCH,21,3
EFFECT,22,3
SLEEP,23,3
WATER,24,3
SOFT,25,3
CARRY,26,3
TIRED,27,3
SURE,28,3
SILK,29,3
CAKE,30,3
NINE,31,3
ONCE,32,3
OVEN,33,3
FINISH,34,3
FRONT,35,3
BALL ,36,3
ALLOW,37,3
BOSS,38,3
BANK,39,3
HELLO,40,3
COPY,41,3
PLAN,42,3
PROBLEM,1,4
DESERT,2,4
SICK,3,4
MAGIC,4,4
TREE,5,4
STRANGE,6,4
LOSE,7,4
FOOD,8,4
YEAR,9,4
SOUR,10,4
GAME,11,4
VOLCANO,12,4
HAIR,13,4
TALK,14,4
ROOF,15,4
LOVE,16,4
BELL,17,4
SING,18,4
FIND,19,4
LETTUCE,20,4
HEAR,21,4
CLEAR,22,4
TAKE,23,4
BOARD,24,4
HAPPY,25,4
MUSIC ,26,4
CHOOSE,27,4
JACKET,28,4
MAYBE,29,4
NONE,30,4
STORE,31,4
CHURCH,32,4
LAUGH,33,4
STREET,34,4
COLLECT,35,4
DRESS,36,4
SWORD,37,4
STICKY,38,4
SMELL,39,4
SHIP,40,4
BREAK,41,4
WARM,42,4
