Participant,Prime,Prime_Duration,rt,Response
CB,VODKA,119.805,2645.665,VODKA
CB,SPAN,116.6900001,248.1450001,XXXXX
CB,CLAW,117.105,1169.19,CLAW
CB,ERUPT,116.78,2471.915,ERUPT
CB,MORAL,129.725,3085.12,MORAL
CB,FOREST,120.725,1729.07,FOREST
CB,SPUNK,116.855,1684.365,SPUNK
CB,SPUN,116.45,284.3249999,XXXXX
CB,CORNER,116.67,1506.55,CORNER
CB,MEET,118.285,1452.875,MEET
CB,FLAK,115.3599999,1655.035,FLAKE
CB,FREAK,116.77,1069.535,MEAT
CB,PEEP,114.2450001,1152.505,PEEP
CB,TOTALLY,116.38,1508.885,TOTALLY
CB,MUZZLE,116.995,116.22,XXXXX
CB,REACTOR,116.83,300.64,XXXXX
CB,SUIT,116.805,219.685,XXXXX
CB,TRIVIA,116.7799999,199.535,XXXXX
CB,SNAP,116.2650001,614.97,XXXXX
CB,TRAITOR,115.3899999,400.88,XXXXX
CB,FAUNA,116.5700001,370.3350001,XXXXX
CB,CEASE,116.54,301.405,XXXXX
CB,STARK,118.2299999,312.25,XXXXX
CB,LEND,116.2,173.225,XXXXX
CB,DAMAGE,116.7199999,300.45,XXXXX
CB,EFFIGY,116.9400001,820.175,XXXXX
CB,SHAVE,116.65,30.77499999,XXXXX
CB,PIAZZA,115.63,653.115,XXXXX
CB,KEEP,116.8549999,299.87,XXXXX
CB,CHEER,116.165,134.255,XXXXX
CB,HOSTEL,116.855,432.465,XXXXX
CB,CHEAT,118.215,95.22500006,XXXXX
CB,OPTION,118.5649999,150.075,XXXXX
CB,VOID,114.9599999,82.96500007,XXXXX
CB,WIND,114.17,285.4149999,XXXXX
CB,MIDLAND,114.72,1084.775,XXXXX
CB,RESUME,116.6900001,505.9400001,XXXXX
CB,UNEASY,117.1050001,469.04,XXXXX
CB,LYNX,115.0600001,318.725,XXXXX
CB,PULL,116.4000001,37.075,XXXXX
