Participant,Prime,Prime_Duration,rt,Response
KB,RESUME,89.01499998,8020.72,XXXXX
KB,FOREST,115.345,7997.205,FOREST
KB,ERUPT,115.45,7995.08,XXXXX
KB,CHEER,116.6,7993.13,CHEER
KB,TRIVIA,117.06,8015.82,TRIVIA
KB,OPTION,115.9,8006.505,OPTION
KB,TOTALLY,116.345,7991.01,TOTALLY
KB,CEASE,115.76,8000.87,CHEESE
KB,SPUN,127.715,7996.625,SPUN
KB,UNEASY,116.235,7991.9,UNEASY
KB,DAMAGE,116.365,7992.675,DAMAGE
KB,CORNER,114.325,8000.48,CORNER
KB,PEEP,116.655,8000.235,SLEEP
KB,SPUNK,115.455,7995.935,SPUNK
KB,PIAZZA,116.295,7989.01,PIAZZA
KB,SPAN,116.105,7995.7,SPAN
KB,STARK,116.815,8013.61,SPARK
KB,EFFIGY,116.4,8010.06,EFFIGY
KB,LEND,116.36,8003.21,BLEND
KB,LYNX,116.195,8007.17,LYNX
KB,MORAL,115.365,8001.935,MORAL
KB,FAUNA,116.015,8012.71,FAUNA
KB,PULL,116.14,8011.575,PULL
KB,CHEAT,122.63,8003.875,CHEAT
KB,MEET,219.025,8000.875,MEET
KB,CLAW,34.03000001,8002.235,CLAW
KB,FREAK,117.05,7990.075,FREAK
KB,SUIT,116.815,8008.035,SUIT
KB,SNAP,116.4,7998.53,SNAP
KB,MUZZLE,116.05,8007.03,MUZZLE
KB,SHAVE,16.23499999,7994.965,SHAVE
KB,VOID,150.015,7994.44,AVOID
KB,HOSTEL,128.18,8002.815,HOSTEL
KB,FLAK,138.155,8002.945,FLAKE
KB,REACTOR,124.05,7989.16,REACTOR
KB,KEEP,116.985,7998.9,KEEPS
KB,MIDLAND,116.765,7992.61,MIDLAND
KB,TRAITOR,117.265,7996.93,TRAILERS
KB,WIND,117.1,7997.375,WIND
KB,VODKA,116.525,8027.905,VODKA
