"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"POTATO","slash",1.46829,"JL",1,"2021-02-28_14h17.40.652","DelayedExp","2020.1.3",60,"Studied",27,2,NA,"Unrelated","SHARK",NA,"GRAVY","25",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Related"
"SMOOTH","slash",2.24943,"JL",1,"2021-02-28_14h17.40.653","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"KILL","slash",1.31531,"JL",1,"2021-02-28_14h17.40.654","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"FENCE","z",0.733005,"JL",1,"2021-02-28_14h17.40.655","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"HEAR","z",1.03078,"JL",1,"2021-02-28_14h17.40.656","DelayedExp","2020.1.3",60,"Studied",9,1,NA,NA,NA,NA,"LISTEN",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"GAME","slash",0.748755,"JL",1,"2021-02-28_14h17.40.657","DelayedExp","2020.1.3",60,"Studied",5,1,NA,"Related","CAMEL","DESERT",NA,"32",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"NEPHEW","slash",1.03184,"JL",1,"2021-02-28_14h17.40.658","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"STUPID","z",1.081195,"JL",1,"2021-02-28_14h17.40.659","DelayedExp","2020.1.3",60,"Studied",16,3,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"MINUTE","slash",0.716225,"JL",1,"2021-02-28_14h17.40.660","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"PRESENT","slash",0.734225,"JL",1,"2021-02-28_14h17.40.661","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"TIGHT","slash",0.79847,"JL",1,"2021-02-28_14h17.40.662","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"NOISE","slash",0.61532,"JL",1,"2021-02-28_14h17.40.663","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"HATE","slash",0.549545,"JL",1,"2021-02-28_14h17.40.664","DelayedExp","2020.1.3",60,"Studied",38,2,NA,"Related","GENUINE","REAL",NA,"26,15",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
