DelayedWord,DelayedRT
HORSE,1598.005
ORANGE,1759.905
YELLOW,1213.175
FENCE,1337.915
OFFICE,1151.475
CRACKER,4599.45
LAND,2949.75
KILL,1738.58
BOMB,2090.12
KNIFE,1801.075
SWORD,2020.24
XXXXX,7996.97
BORROW,1376.04
NOSE,775.58
SQUARE,2053.495
PUEPLE,1428.515
PAIN,1274.645
NAVY,1395.19
ALIVE,2994.52
THIRST,1868.845
TEST,1403.505
XXXXX,7992.96
HUNGER,1817.1
WAITER,1412.915
SUPPER,827.425
MOTHER,1072.595
TOES,3576.595
ARGUE,1129.735
WEST,3039.955
GLORY,1458.1
LAWYER,2852.775
MONEY,4153.55
RIGHT,5685.145
CLC,7997.285
CLOCK,1072.74
CANCER,3084.1
WHOLE,795.7049999
XXXXX,7997.955
SHARK,3935.74
NEWS,6854.41
KIDNAP,2791.04
TENNIS,1656.975
SKIP,3475.025
SOAP,2125.19
BUCKET,903.61
WILD,1938.01
SPIDER,763.2599999
LEAVES,5349.885
BEACH,7568.975
LOOK,5312.14
BUTTER,5434.13
LAMP,1437.495
XXXXX,8006.01
XXXXX,7996.045
UNCLE,1255.645
MEAN,1235.795
QUEEN,840.5500001
SCARY,2969.64
XXXXX,8009.395
XXXXX,8009.92
XXXXX,8011.07
RING,671.9599999
XXXXX,8000.33
XXXXX,8007.01
SHORT,953.425
XXXXX,8009.045
XXXXX,7992.78
XXXXX,7995.76
XXXXX,7993.57
XXXXX,8018.16
XXXXX,8002.265
XXXXX,8007.225
KEYS,2859.495
WATER,1722.385
DRINK,758.8000001
XXXXX,7997.535
XXXXX,8001.125
XXXXX,7042.735
TIME,2408.045
TALL,6786.185
PAPER,1677.465
XXXXX,8003.615
XXXXX,8003.695
XXXXX,8001.57
XXXXX,8015.235
XXXXX,7992.005
IMAGE,7098.76
CAMERA,1949.69
PHOTO,593.97
XXXXX,8001.65
XXXXX,7994.91
XXXXX,8001.465
XXXXX,7988.49
XXXXX,8002.91
STUDY,5941.18
WHITE,2516.295
XXXXX,7999.48
XXXXX,8006.31
XXXXX,7998.83
XXXXX,7997.935
