RecalledWord,StudyPosition,Block
MOST,1,1
SUPPER,2,1
VERB,3,1
LOOK,4,1
CANDLE,5,1
NOSE,6,1
SLOW,7,1
WINTER,8,1
THREAD,9,1
WAITER,10,1
ALIVE,11,1
BRANCH,12,1
SPIDER,13,1
BORROW,14,1
TOES,15,1
NAVY,16,1
WILD,17,1
SQUARE,18,1
HUNGER,19,1
STATES,20,1
SEEK,21,1
PURPLE,22,1
NEWS,23,1
TENNIS,24,1
BUCKET,25,1
BUTTER,26,1
FIRST,27,1
CHAIN,28,1
ARGUE,29,1
THIRST,30,1
SOAP,31,1
CLUE,32,1
LESS,33,1
READ,34,1
KIDNAP,35,1
TOUR,36,1
PAIN,37,1
INHALE,38,1
TEST,39,1
BALLET,40,1
MIDDLE,41,1
MOTHER,42,1
MUSCLE,1,2
YOURS,2,2
LEAVES,3,2
QUART,4,2
ANIMAL,5,2
EARLY,6,2
WHOLE,7,2
SHOVE,8,2
ROCK,9,2
GRASS,10,2
QUEEN,11,2
FENCE,12,2
SHORT,13,2
BEHIND,14,2
WHERE,15,2
MINUTE,16,2
OFFICE,17,2
WORST,18,2
THROW,19,2
BEFORE,20,2
MINUS,21,2
HORSE,22,2
GIRLS,23,2
CLOSE,24,2
SHARK,25,2
CANCER,26,2
FOUND,27,2
SPOON,28,2
MEAN,29,2
TIGER,30,2
PEPPER,31,2
THERE,32,2
PHONE,33,2
ENTER,34,2
CORAL,35,2
TEETH,36,2
UNCLE,37,2
LEMON,38,2
CLOCK,39,2
FINGER,40,2
PLANT,41,2
DOLLAR,42,2
SELLER,1,3
SHEETS,2,3
FRIGHT,3,3
GUITAR,4,3
SMOOTH,5,3
DREAM,6,3
STOP,7,3
LENGTH,8,3
FLOWER,9,3
BOMB,10,3
CHEESE,11,3
STORY,12,3
YELLOW,13,3
CRACKER,14,3
RIGHT,15,3
OUTTAKE,16,3
EGGS,17,3
SONG,18,3
WEIGHT,19,3
JAIL,20,3
HORN,21,3
CLAM,22,3
LAWYER,23,3
NEPHEW,24,3
BEACH,25,3
BIRD,26,3
PICKLE,27,3
DAGGER,28,3
GROSS,29,3
NUMBER,30,3
WORK,31,3
CHAIR,32,3
FISH,33,3
MONEY,34,3
STREAM,35,3
ORANGE,36,3
CHANGE,37,3
TWELVE,38,3
STAIRS,39,3
GLORY,40,3
NICKEL,41,3
WEST,42,3
SMILE,1,4
SMOKE,2,4
DOOR,3,4
GEEK,4,4
LAND,5,4
SHOES,6,4
POUND,7,4
TRAIN,8,4
LEARN,9,4
PICTURE,10,4
NOISE,11,4
KISS,12,4
DEVIL,13,4
HOOP,14,4
MINOR,15,4
DUSK,16,4
GHOST,17,4
THIEF,18,4
HOTEL,19,4
JUMP,20,4
TRASH,21,4
STOMACH,22,4
SOUTH,23,4
WHEAT,24,4
LAKE,25,4
DEAF,26,4
SWEET,27,4
TIGHT,28,4
ROAD,29,4
BELOW,30,4
STARS,31,4
SWAMP,32,4
FIVE,33,4
CAMP,34,4
BRIDE,35,4
KILL,36,4
DIRT,37,4
FROG,38,4
WORLD,39,4
SORRY,40,4
PRESENT,41,4
BLACK,42,4
