RecalledWord,StudyPosition,Block
TOCK,1,1
EXCUSE,2,1
SILVER,3,1
RAIN,4,1
CHILD,5,1
HATE,6,1
MARRY,7,1
CARD,8,1
PIECE,9,1
DRAW,10,1
DRUGS,11,1
EXACT,12,1
TOOL,13,1
BUSH,14,1
PACKAGE,15,1
SAME,16,1
SPIT,17,1
SHERIFF,18,1
YOUNG,19,1
TRAILER,20,1
ANNOY,21,1
MANY,22,1
PURPOSE,23,1
THANKS,24,1
WRONG,25,1
VOTE,26,1
STAMP,27,1
CLOWN,28,1
REAL,29,1
NECK,30,1
SLIDE,31,1
SHALLOW,32,1
KNIFE,33,1
THIN,34,1
POTATO,35,1
DEATH,36,1
QUIET,37,1
RENT,38,1
SCISSORS,39,1
DISAGREE,40,1
PLANE ,41,1
STRIPE,42,1
BIKE,1,2
NIGHTS,2,2
SHEEP,3,2
CLASS,4,2
UNDER,5,2
MATH,6,2
MILK,7,2
GRAND,8,2
WOOD,9,2
PENNY,10,2
SUBJECT,11,2
SHIRT,12,2
SKIN,13,2
STING,14,2
STUPID,15,2
TOWN,16,2
SPOTS,17,2
HEAD,18,2
RULE,19,2
REPEAT,20,2
BREAD,21,2
CELL,22,2
BABY,23,2
TOOTH,24,2
TOUCH,25,2
BRAIN,26,2
LIGHT,27,2
WRITE,28,2
ROSE,29,2
ARMS,30,2
KNIT,31,2
SELF,32,2
FAKE,33,2
DOCTOR,34,2
GRAVE,35,2
CLIMB,36,2
MOVE,37,2
EXPLODE,38,2
STEAL,39,2
PROPER,40,2
GUILT,41,2
STRESS,42,2
WANT,1,3
CASTLE,2,3
CARRY,3,3
PLAN,4,3
FINISH,5,3
TIRED,6,3
GLASSES,7,3
SNEEZE,8,3
ITCH,9,3
FRONT,10,3
JEANS,11,3
BANK,12,3
LARGE,13,3
WATER,14,3
OVEN,15,3
MAD,16,3
ALLOW,17,3
CAKE,18,3
SOFT,19,3
SPICE,20,3
UNCLEAR,21,3
PRIDE,22,3
FIRE,23,3
EFFECT,24,3
PAPER,25,3
ENGLISH,26,3
MINIMUM,27,3
LETTER,28,3
SILK,29,3
SMART,30,3
SMALL,31,3
PENCIL,32,3
COPY,33,3
HELLO,34,3
MAID,35,3
SURE,36,3
SLEEP,37,3
BOSS,38,3
MONKEY,39,3
ONCE,40,3
BALL ,41,3
NINE,42,3
STORE,1,4
CLEAR,2,4
BREAK,3,4
SMELL,4,4
STREET,5,4
SING,6,4
GAME,7,4
HEAR,8,4
CHURCH,9,4
TAKE,10,4
YEAR,11,4
LOSE,12,4
LETTUCE,13,4
ROOF,14,4
SICK,15,4
CHOOSE,16,4
COLLECT,17,4
LAUGH,18,4
MAYBE,19,4
JACKET,20,4
PROBLEM,21,4
FOOD,22,4
TALK,23,4
VOLCANO,24,4
NONE,25,4
BELL,26,4
LOVE,27,4
STICKY,28,4
WARM,29,4
BOARD,30,4
FIND,31,4
MUSIC ,32,4
HAPPY,33,4
SWORD,34,4
TREE,35,4
STRANGE,36,4
MAGIC,37,4
DESERT,38,4
DRESS,39,4
HAIR,40,4
SOUR,41,4
SHIP,42,4
