participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
CW,1,2021-04-05_19h51.38.354,L2.3ConstantTotalFinal,2020.1.3,60,DRUGS,6233.665,firstword,firstword,,1,1
CW,1,2021-04-05_09h03.40.593,L2.3ConstantTotalFinal,2020.1.3,60,PACKAGE,1965.85,SILENCE,Related,115,2,1
CW,1,2021-04-05_09h03.40.594,L2.3ConstantTotalFinal,2020.1.3,60,CHILD,1549.44,AGREE,Related,116.97,3,1
CW,1,2021-04-05_09h03.40.595,L2.3ConstantTotalFinal,2020.1.3,60,ANNOY,1233.05,ANNOY,Identical,116.745,4,1
CW,1,2021-04-05_09h03.40.596,L2.3ConstantTotalFinal,2020.1.3,60,HORSE,2835.5,HORSE,Unrelated,116.525,5,1
CW,1,2021-04-05_09h03.40.597,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.965,PEPPER,Unrelated,117.33,6,1
CW,1,2021-04-05_09h03.40.598,L2.3ConstantTotalFinal,2020.1.3,60,CARE,6267.635,FINGER,Unrelated,115.29,7,1
CW,1,2021-04-05_09h03.40.599,L2.3ConstantTotalFinal,2020.1.3,60,SCISSORS,2152.085,SCISSORS,Identical,115.63,8,1
CW,1,2021-04-05_09h03.40.600,L2.3ConstantTotalFinal,2020.1.3,60,DEATH,1534.57,DEATH,Identical,115.75,9,1
CW,1,2021-04-05_09h03.40.601,L2.3ConstantTotalFinal,2020.1.3,60,KNIFE,1616.695,LEAVES,Unrelated,116.605,10,1
CW,1,2021-04-05_09h03.40.602,L2.3ConstantTotalFinal,2020.1.3,60,LEAVES,4581.745,EXACT,Identical,115.225,11,1
CW,1,2021-04-05_09h03.40.603,L2.3ConstantTotalFinal,2020.1.3,60,UNCLES,2651.32,UNCLE,Unrelated,116.465,12,1
CW,1,2021-04-05_09h03.40.604,L2.3ConstantTotalFinal,2020.1.3,60,TOOL,899.365,TOOL,Identical,117.54,13,1
CW,1,2021-04-05_09h03.40.605,L2.3ConstantTotalFinal,2020.1.3,60,MEAN,4668.06,MEAN,Unrelated,116.885,14,1
CW,1,2021-04-05_09h03.40.606,L2.3ConstantTotalFinal,2020.1.3,60,DIFFER,3067.685,DIFFER,Related,115.595,15,1
CW,1,2021-04-05_09h03.40.607,L2.3ConstantTotalFinal,2020.1.3,60,LOCK,1132.805,CLOCK,Unrelated,116.325,16,1
CW,1,2021-04-05_09h03.40.608,L2.3ConstantTotalFinal,2020.1.3,60,THANLS,1851.005,THANKS,Identical,116.61,17,1
CW,1,2021-04-05_09h03.40.609,L2.3ConstantTotalFinal,2020.1.3,60,SILVER,2283.08,PLANE,Identical,116.975,18,1
CW,1,2021-04-05_09h03.40.610,L2.3ConstantTotalFinal,2020.1.3,60,CARD,1716.745,PART,Related,115.075,19,1
CW,1,2021-04-05_09h03.40.611,L2.3ConstantTotalFinal,2020.1.3,60,THANKS,1883.14,CLOWN,Identical,115.89,20,1
CW,1,2021-04-05_09h03.40.612,L2.3ConstantTotalFinal,2020.1.3,60,PLANE,7216.84,HEDGE,Related,116.46,21,1
CW,1,2021-04-05_09h03.40.613,L2.3ConstantTotalFinal,2020.1.3,60,EXCUSE,1766.795,EXCUSE,Identical,117.185,22,1
CW,1,2021-04-05_09h03.40.614,L2.3ConstantTotalFinal,2020.1.3,60,LUCK,1482.865,TOCK,Identical,117.43,23,1
CW,1,2021-04-05_09h03.40.615,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.03,ZEBRA,Related,116.8,24,1
CW,1,2021-04-05_09h03.40.616,L2.3ConstantTotalFinal,2020.1.3,60,SOON,3767.055,MUSCLE,Unrelated,114.485,25,1
CW,1,2021-04-05_09h03.40.617,L2.3ConstantTotalFinal,2020.1.3,60,CORALL,1716.025,CORAL,Unrelated,116.435,26,1
CW,1,2021-04-05_09h03.40.618,L2.3ConstantTotalFinal,2020.1.3,60,THIN,1216.25,THIN,Identical,116.395,27,1
CW,1,2021-04-05_09h03.40.619,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.895,DEPUTY,Related,117.665,28,1
CW,1,2021-04-05_09h03.40.620,L2.3ConstantTotalFinal,2020.1.3,60,SEVERAL,2633.335,SEVERAL,Related,115.73,29,1
CW,1,2021-04-05_09h03.40.621,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.155,HAIL,Related,115.92,30,1
