"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"JB3",1,"2021-04-04_13h00.52.439","L2.1ConstantTotalFinal","2020.1.3",60,"NINE",1182.97,"firstword","firstword",NA,1,1,1,"Studied",NA,NA
"JB3",1,"2021-04-04_11h35.04.411","L2.1ConstantTotalFinal","2020.1.3",60,"HELLO",898.9,"HARD","Related",116.83,2,1,2,"Studied",NA,"SOFT"
"JB3",1,"2021-04-04_11h35.04.412","L2.1ConstantTotalFinal","2020.1.3",60,"PAPER",4000.81,"JEANS","Identical",116.355,3,1,8,"Studied",NA,NA
"JB3",1,"2021-04-04_11h35.04.413","L2.1ConstantTotalFinal","2020.1.3",60,"SILK",1667.51,"SCHEME","Related",116.99,4,1,7,"Studied",NA,"PLAN"
"JB3",1,"2021-04-04_11h35.04.414","L2.1ConstantTotalFinal","2020.1.3",60,"PEN",1065.98,"SHOES","Unrelated",115.51,5,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.415","L2.1ConstantTotalFinal","2020.1.3",60,"PENCIL",2416.22,"SOUTH","Unrelated",116.695,6,1,34,"Studied",NA,NA
"JB3",1,"2021-04-04_11h35.04.416","L2.1ConstantTotalFinal","2020.1.3",60,"CAKE",1199.965,"LAND","Unrelated",117.625,7,1,12,"Studied",NA,NA
"JB3",1,"2021-04-04_11h35.04.417","L2.1ConstantTotalFinal","2020.1.3",60,"WATER",1483.495,"LETTER","Identical",117.815,8,1,11,"Studied",NA,NA
"JB3",1,"2021-04-04_11h35.04.418","L2.1ConstantTotalFinal","2020.1.3",60,"EFFECT",1298.35,"SHRINK","Related",116.365,9,1,5,"Studied",NA,"SMALL"
"JB3",1,"2021-04-04_11h35.04.419","L2.1ConstantTotalFinal","2020.1.3",60,"GLASSES",1917.495,"GLASSES","Identical",118.17,10,1,17,"Studied","Identical",NA
"JB3",1,"2021-04-04_11h35.04.420","L2.1ConstantTotalFinal","2020.1.3",60,"WANT ",3482.65,"JUMP","Unrelated",116.615,11,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.421","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.68,"PICTURE","Unrelated",116.545,12,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.422","L2.1ConstantTotalFinal","2020.1.3",60,"SMALL",2116.28,"DEAF","Unrelated",115.89,13,1,14,"Studied",NA,NA
"JB3",1,"2021-04-04_11h35.04.423","L2.1ConstantTotalFinal","2020.1.3",60,"BALL",5051.72,"BACK","Related",116.65,14,1,NA,NA,NA,"FRONT"
"JB3",1,"2021-04-04_11h35.04.424","L2.1ConstantTotalFinal","2020.1.3",60,"PENCIL",7016.475,"CERTAIN","Related",115.975,15,1,34,"Studied",NA,"SURE"
"JB3",1,"2021-04-04_11h35.04.425","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8003.34,"SORRY","Unrelated",117.335,16,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.426","L2.1ConstantTotalFinal","2020.1.3",60,"GHOST",5233.79,"GHOST","Unrelated",115.005,17,1,NA,NA,"Unrelated",NA
"JB3",1,"2021-04-04_11h35.04.427","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.815,"CARBON","Related",115.965,18,1,NA,NA,NA,"COPY"
"JB3",1,"2021-04-04_11h35.04.428","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.715,"CASTLE","Identical",116.49,19,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.429","L2.1ConstantTotalFinal","2020.1.3",60,"CAT",4283.765,"PERMIT","Related",116.34,20,1,NA,NA,NA,"ALLOW"
"JB3",1,"2021-04-04_11h35.04.430","L2.1ConstantTotalFinal","2020.1.3",60,"WORLD ",1867.72,"WORLD","Unrelated",116.805,21,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.431","L2.1ConstantTotalFinal","2020.1.3",60,"ENGLISH",1632.46,"ENGLISH","Identical",115.53,22,1,29,"Studied","Identical",NA
"JB3",1,"2021-04-04_11h35.04.432","L2.1ConstantTotalFinal","2020.1.3",60,"LETTER",1300.09,"DOZE","Related",116.52,23,1,38,"Studied","Identical","SLEEP"
"JB3",1,"2021-04-04_11h35.04.433","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8005,"TRASH","Unrelated",117.63,24,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.434","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.72,"THIEF","Unrelated",116.43,25,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.435","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.01,"MAID","Identical",115.545,26,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.436","L2.1ConstantTotalFinal","2020.1.3",60,"SCRATCH",3683.495,"SCRATCH","Related",116.095,27,1,NA,NA,"Related","ITCH"
"JB3",1,"2021-04-04_11h35.04.437","L2.1ConstantTotalFinal","2020.1.3",60,"HOTEL",2548.865,"HOTEL","Unrelated",115.545,28,1,NA,NA,"Unrelated",NA
"JB3",1,"2021-04-04_11h35.04.438","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",7991.175,"ONCE","Identical",116.495,29,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.439","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.02,"PRESENT","Unrelated",116.115,30,1,NA,NA,NA,NA
"JB3",1,"2021-04-04_11h35.04.440","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",24074,"TIRED","Identical",117.165,31,1,NA,NA,NA,NA
