RecalledWord,StudyPosition,Block
OFFICE,1,1
CLOSE,2,1
CANCER,3,1
WHOLE,4,1
PLANT,5,1
MEAN,6,1
MINUS,7,1
WORST,8,1
LEMON,9,1
THROW,10,1
CLOCK,11,1
EARLY,12,1
TEETH,13,1
GRASS,14,1
UNCLE,15,1
TIGER,16,1
FINGER,17,1
WHERE,18,1
HORSE,19,1
DOLLAR,20,1
QUART,21,1
BEHIND,22,1
LEAVES,23,1
SHARK,24,1
FOUND,25,1
FENCE,26,1
YOURS,27,1
ANIMAL,28,1
ROCK,29,1
MUSCLE,30,1
PEPPER,31,1
SHOVE,32,1
QUEEN,33,1
SHORT,34,1
GIRLS,35,1
SPOON,36,1
THERE,37,1
BEFORE,38,1
CORAL,39,1
PHONE,40,1
MINUTE,41,1
ENTER,42,1
FLOWER,1,2
BIRD,2,2
BEACH,3,2
FISH,4,2
EGGS,5,2
STAIRS,6,2
NUMBER,7,2
SMOOTH,8,2
NEPHEW,9,2
RIGHT,10,2
STOP,11,2
HORN,12,2
GUITAR,13,2
GROSS,14,2
MONEY,15,2
WEST,16,2
YELLOW,17,2
OUTTAKE,18,2
CLAM,19,2
CHEESE,20,2
NICKEL,21,2
SONG,22,2
LENGTH,23,2
GLORY,24,2
SHEETS,25,2
DREAM,26,2
WEIGHT,27,2
TWELVE,28,2
CRACKER,29,2
STORY,30,2
ORANGE,31,2
BOMB,32,2
FRIGHT,33,2
CHAIR,34,2
DAGGER,35,2
WORK,36,2
STREAM,37,2
JAIL,38,2
SELLER,39,2
PICKLE,40,2
CHANGE,41,2
LAWYER,42,2
DEAF,1,3
SMOKE,2,3
THIEF,3,3
SHOES,4,3
STOMACH,5,3
TRAIN,6,3
SORRY,7,3
SOUTH,8,3
BELOW,9,3
STARS,10,3
FIVE,11,3
TRASH,12,3
GHOST,13,3
SMILE,14,3
TIGHT,15,3
POUND,16,3
DIRT,17,3
BRIDE,18,3
KISS,19,3
PICTURE,20,3
PRESENT,21,3
WHEAT,22,3
DUSK,23,3
NOISE,24,3
LAND,25,3
SWEET,26,3
CAMP,27,3
DOOR,28,3
ROAD,29,3
HOOP,30,3
MINOR,31,3
HOTEL,32,3
JUMP,33,3
DEVIL,34,3
LEARN,35,3
GEEK,36,3
WORLD,37,3
KILL,38,3
BLACK,39,3
FROG,40,3
LAKE,41,3
SWAMP,42,3
CANDLE,1,4
TENNIS,2,4
STATES,3,4
BORROW,4,4
MOTHER,5,4
MIDDLE,6,4
KIDNAP,7,4
BUTTER,8,4
SUPPER,9,4
CHAIN,10,4
WAITER,11,4
BUCKET,12,4
PURPLE,13,4
NOSE,14,4
PAIN,15,4
CLUE,16,4
THREAD,17,4
SLOW,18,4
INHALE,19,4
HUNGER,20,4
READ,21,4
TOES,22,4
SOAP,23,4
MOST,24,4
SQUARE,25,4
WILD,26,4
SPIDER,27,4
BALLET,28,4
SEEK,29,4
LOOK,30,4
VERB,31,4
BRANCH,32,4
LESS,33,4
NAVY,34,4
ALIVE,35,4
TOUR,36,4
THIRST,37,4
TEST,38,4
NEWS,39,4
WINTER,40,4
FIRST,41,4
ARGUE,42,4
