DelayedWord,DelayedRT
MAGIC,7203.325
BALL,6202.195
DOCTOR,3749.64
XXXXX,8002.445
LARGE,1231.75
ALLOW,6734.005
SHIR,3297.12
SHIRT,1632.13
PANTS,1331.99
CAK,4434.765
CAKE,947.65
ALLOW,5903.055
FIRE,2932.545
OVEN,1516.39
SMART,1697.63
GLASSES,2237.585
DRUGS,1350.915
SHERIFF,1416.985
TOOLS,2349.785
CLASS,8000.215
NIGHT,1516.92
LIST,2900.79
CHILD,4185.195
CHILDREN,2702.205
XXXXX,7998.725
LIKE,2684.095
WANT,1299.955
DOCTOR,7067.37
CLAS,8000.195
STUPID,4079.96
LIGHT,3526.295
ALLOW,7102.415
CARRY,3241.95
MOVE,1666.47
XXXXX,8002.2
HOME,5268.755
WISH,2750.235
BRIGHT,5284.19
MARRY,5535.66
WATCH,6768.535
OPEN,3737.64
BALL,3385.525
BASE,4099.96
GLASS,8001.145
QUIT,8000.615
KNOW,3183.41
LIKE,5967.26
HATE,4183.565
THIS,2301.385
XXXXX,8002.06
JOKE,2800.465
CHILDREN,3015.22
SODA,4618.165
YOU,3967.025
POKE,5717.29
LAWYER,4667.535
BAKE,2966.975
REAL,6350.045
FAKE,1117.485
TRY,8000.68
MINUTE,2917.495
WIN,1916.42
LOSE,7483.915
HELLO,5785.065
GOOD,3835.37
MORNING,1466.465
DAY,931.8
XXXXX,8005.22
MISS,6025.705
THROW,1632.805
MINUTE,5819.555
GREETING,6033.39
XXXXX,8000.355
TREE,3882.02
REMEMBER,4231.635
MEMORY,8000.71
LIKE,4399.215
NIGHT,2300.72
NEW,4218.075
OLD,1050.295
MAKE,2618.85
MADE,1899.99
MAD,932.8
RIGHT,2200.64
WRITE,1683.995
LEFT,1248.295
XXXXX,8000.645
RU,8000
RUN,1933.405
LIKELY,3550.975
LETTER,1500.135
PENCIL,5749.975
PAPER,1300.67
I,5583.71
XXXXX,8002.52
PEN,1283.47
CLING,3500.1
BIND,4567.61
MIND,2231.655
MOR,8000.135
