DelayedWord,DelayedRT
SPOON,3531.715
TIGER,3216.69
FUNNEL,5733.235
XXXXX,8000.705
XXXXX,7999.305
GATE,6648.93
XXXXX,8001.09
XXXXX,7997.47
MEAN,2434.215
XXXXX,7989.92
XXXXX,8000.205
XXXXX,7998.88
XXXXX,7998.205
XXXXX,8001.785
XXXXX,8001.09
XXXXX,8001.115
XXXXX,8000.25
XXXXX,7998.265
XXXXX,7991.905
XXXXX,7997.105
XXXXX,7999.585
XXXXX,8012.305
XXXXX,8000.02
XXXXX,8000.67
XXXXX,7999.345
XXXXX,8000.555
XXXXX,8001.18
XXXXX,7999.48
XXXXX,7988.245
XXXXX,7990.245
XXXXX,8001.64
XXXXX,8000.155
XXXXX,7999.03
XXXXX,8038.43
XXXXX,8001.885
XXXXX,7999.305
XXXXX,8003.95
XXXXX,7991.88
XXXXX,7997.08
XXXXX,7992.665
XXXXX,8003.775
XXXXX,7999.54
XXXXX,8001.855
XXXXX,8000.495
XXXXX,7999.97
XXXXX,7999.795
XXXXX,8000.225
XXXXX,7999.355
XXXXX,8002.415
XXXXX,8000.28
XXXXX,8001.38
XXXXX,8000.365
FLOWER,1165.985
XXXXX,8000.59
XXXXX,7990.465
XXXXX,7998.535
XXXXX,8001.45
XXXXX,8000.175
XXXXX,7998.165
XXXXX,8001.555
XXXXX,8000.935
XXXXX,8000.185
XXXXX,7999.695
XXXXX,7998.24
XXXXX,8000.45
XXXXX,8000.16
XXXXX,7998.03
XXXXX,8001.15
XXXXX,7999.98
XXXXX,7999.725
XXXXX,8005.555
XXXXX,7999.715
XXXXX,6145.475
