RecalledWord,StudyPosition,Block
KIDNAP,1,1
ARGUE,2,1
MOTHER,3,1
SQUARE,4,1
NEWS,5,1
READ,6,1
THIRST,7,1
SOAP,8,1
PURPLE,9,1
SEEK,10,1
BORROW,11,1
CHAIN,12,1
STATES,13,1
SLOW,14,1
CLUE,15,1
HUNGER,16,1
BUTTER,17,1
BRANCH,18,1
THREAD,19,1
BALLET,20,1
CANDLE,21,1
LOOK,22,1
ALIVE,23,1
NOSE,24,1
MOST,25,1
INHALE,26,1
TOES,27,1
MIDDLE,28,1
TENNIS,29,1
WINTER,30,1
LESS,31,1
SPIDER,32,1
BUCKET,33,1
TOUR,34,1
WILD,35,1
TEST,36,1
NAVY,37,1
WAITER,38,1
FIRST,39,1
PAIN,40,1
VERB,41,1
SUPPER,42,1
PHONE,1,2
CLOCK,2,2
CORAL,3,2
PEPPER,4,2
BEHIND,5,2
FOUND,6,2
YOURS,7,2
WHERE,8,2
MUSCLE,9,2
MINUTE,10,2
ANIMAL,11,2
EARLY,12,2
MINUS,13,2
FENCE,14,2
GIRLS,15,2
QUART,16,2
HORSE,17,2
ROCK,18,2
OFFICE,19,2
TEETH,20,2
CLOSE,21,2
FINGER,22,2
SHORT,23,2
CANCER,24,2
WHOLE,25,2
LEMON,26,2
BEFORE,27,2
TIGER,28,2
SPOON,29,2
THERE,30,2
WORST,31,2
ENTER,32,2
QUEEN,33,2
SHARK,34,2
LEAVES,35,2
THROW,36,2
PLANT,37,2
UNCLE,38,2
GRASS,39,2
MEAN,40,2
DOLLAR,41,2
SHOVE,42,2
OUTTAKE,1,3
LENGTH,2,3
SMOOTH,3,3
DREAM,4,3
CHAIR,5,3
FLOWER,6,3
LAWYER,7,3
CHANGE,8,3
DAGGER,9,3
YELLOW,10,3
RIGHT,11,3
BOMB,12,3
TWELVE,13,3
CLAM,14,3
JAIL,15,3
SHEETS,16,3
NEPHEW,17,3
STREAM,18,3
NUMBER,19,3
BEACH,20,3
BIRD,21,3
CRACKER,22,3
STAIRS,23,3
WORK,24,3
CHEESE,25,3
HORN,26,3
MONEY,27,3
STOP,28,3
STORY,29,3
FRIGHT,30,3
EGGS,31,3
GLORY,32,3
WEST,33,3
NICKEL,34,3
WEIGHT,35,3
PICKLE,36,3
SELLER,37,3
FISH,38,3
ORANGE,39,3
GROSS,40,3
SONG,41,3
GUITAR,42,3
DEVIL,1,4
DOOR,2,4
LAND,3,4
POUND,4,4
FIVE,5,4
KILL,6,4
JUMP,7,4
ROAD,8,4
KISS,9,4
LEARN,10,4
FROG,11,4
STOMACH,12,4
THIEF,13,4
WORLD,14,4
NOISE,15,4
SMOKE,16,4
SWEET,17,4
SOUTH,18,4
CAMP,19,4
BRIDE,20,4
GHOST,21,4
HOTEL,22,4
PRESENT,23,4
PICTURE,24,4
BLACK,25,4
STARS,26,4
HOOP,27,4
SHOES,28,4
BELOW,29,4
TIGHT,30,4
SWAMP,31,4
DUSK,32,4
SORRY,33,4
TRAIN,34,4
GEEK,35,4
DIRT,36,4
DEAF,37,4
LAKE,38,4
TRASH,39,4
MINOR,40,4
SMILE,41,4
WHEAT,42,4
