RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
BUTTER,z,1.316195,JT,1,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,60
FOOD,slash,1.97133,JT,1,2021-03-07_10h11.35.087,DelayedExp,2020.1.3,60
CASTLE,slash,1.487355,JT,1,2021-03-07_10h11.35.088,DelayedExp,2020.1.3,60
FIRE,z,1.02931,JT,1,2021-03-07_10h11.35.089,DelayedExp,2020.1.3,60
YOURS,z,0.84243,JT,1,2021-03-07_10h11.35.090,DelayedExp,2020.1.3,60
HEAD,slash,0.827555,JT,1,2021-03-07_10h11.35.091,DelayedExp,2020.1.3,60
THREAD,z,0.868215,JT,1,2021-03-07_10h11.35.092,DelayedExp,2020.1.3,60
SWORD,slash,1.411595,JT,1,2021-03-07_10h11.35.093,DelayedExp,2020.1.3,60
FINISH,z,1.04586,JT,1,2021-03-07_10h11.35.094,DelayedExp,2020.1.3,60
KILL,slash,0.93503,JT,1,2021-03-07_10h11.35.095,DelayedExp,2020.1.3,60
BOARD,slash,1.269025,JT,1,2021-03-07_10h11.35.096,DelayedExp,2020.1.3,60
MATH,z,0.74749,JT,1,2021-03-07_10h11.35.097,DelayedExp,2020.1.3,60
PURPOSE,slash,1.15941,JT,1,2021-03-07_10h11.35.098,DelayedExp,2020.1.3,60
SOUR,slash,0.96425,JT,1,2021-03-07_10h11.35.099,DelayedExp,2020.1.3,60
CHOOSE,slash,1.222815,JT,1,2021-03-07_10h11.35.100,DelayedExp,2020.1.3,60
THIEF,z,0.89272,JT,1,2021-03-07_10h11.35.101,DelayedExp,2020.1.3,60
PAPER,z,1.017115,JT,1,2021-03-07_10h11.35.102,DelayedExp,2020.1.3,60
MAD,z,1.15051,JT,1,2021-03-07_10h11.35.103,DelayedExp,2020.1.3,60
SPICE,z,1.909235,JT,1,2021-03-07_10h11.35.104,DelayedExp,2020.1.3,60
COLLECT,slash,1.600925,JT,1,2021-03-07_10h11.35.105,DelayedExp,2020.1.3,60
SMELL,slash,1.55948,JT,1,2021-03-07_10h11.35.106,DelayedExp,2020.1.3,60
STICKY,z,0.82592,JT,1,2021-03-07_10h11.35.107,DelayedExp,2020.1.3,60
MUSCLE,z,1.08406,JT,1,2021-03-07_10h11.35.108,DelayedExp,2020.1.3,60
DUSK,z,1.27563,JT,1,2021-03-07_10h11.35.109,DelayedExp,2020.1.3,60
SMILE,slash,0.875425,JT,1,2021-03-07_10h11.35.110,DelayedExp,2020.1.3,60
FROG,slash,1.38411,JT,1,2021-03-07_10h11.35.111,DelayedExp,2020.1.3,60
DREAM,z,1.034215,JT,1,2021-03-07_10h11.35.112,DelayedExp,2020.1.3,60
PROBLEM,slash,1.12606,JT,1,2021-03-07_10h11.35.113,DelayedExp,2020.1.3,60
NAVY,z,0.725695,JT,1,2021-03-07_10h11.35.114,DelayedExp,2020.1.3,60
VOTE,slash,0.70872,JT,1,2021-03-07_10h11.35.115,DelayedExp,2020.1.3,60
FAKE,slash,0.684145,JT,1,2021-03-07_10h11.35.116,DelayedExp,2020.1.3,60
CORAL,z,0.76722,JT,1,2021-03-07_10h11.35.117,DelayedExp,2020.1.3,60
CHAIR,slash,1.008995,JT,1,2021-03-07_10h11.35.118,DelayedExp,2020.1.3,60
GIRLS,z,0.800605,JT,1,2021-03-07_10h11.35.119,DelayedExp,2020.1.3,60
TOCK,z,0.87529,JT,1,2021-03-07_10h11.35.120,DelayedExp,2020.1.3,60
SHIRT,z,0.74253,JT,1,2021-03-07_10h11.35.121,DelayedExp,2020.1.3,60
TOES,z,1.902125,JT,1,2021-03-07_10h11.35.122,DelayedExp,2020.1.3,60
SEEK,slash,0.94287,JT,1,2021-03-07_10h11.35.123,DelayedExp,2020.1.3,60
CARD,slash,0.76004,JT,1,2021-03-07_10h11.35.124,DelayedExp,2020.1.3,60
HOOP,z,0.743105,JT,1,2021-03-07_10h11.35.125,DelayedExp,2020.1.3,60
TREE,slash,0.6262,JT,1,2021-03-07_10h11.35.126,DelayedExp,2020.1.3,60
TIGER,slash,0.943215,JT,1,2021-03-07_10h11.35.127,DelayedExp,2020.1.3,60
