DelayedWord,DelayedRT
YELLOW,3401.2
DAGGER,2868.32
TENNIS,5053.61
BALLET,1582.28
HOME,8001.945
PEN,7367.38
BASKET,1715.14
DOOR,1883.155
XXXXX,8002.59
WATER,8001.015
MARKER,5485.3
CORAL,2967.305
SHARK,1049.68
HORSE,1517
AFTER,3133.24
THERE,982.58
WHERE,1217.95
HORSE,3919.38
SHOVE,3417.6
XXXXX,8002.465
UNCLE,1400.805
KIL,3552.39
KILL,916.14
XXXXX,8002.155
XXXXX,7999.98
COAT,2517.805
XXXXX,8014.26
PHONE,3550.215
CALL,2650.335
MINOR,6268.9
MAJOR,1316.255
XXXXX,7989.915
WINDOW,2656.415
XXXXX,7992.665
XXXXX,8001.595
SONG,8014.09
LOVE,6134.02
XXXXX,7999.035
LENGTH,1416.215
CUE,7702.66
XXXXX,7989.525
PLANT,1382.415
GUI,8002.575
GUITAR,1950.515
XXXXX,8001.14
XXXXX,8001.88
STAIR,4802.76
XXXXX,8000.545
SHOE,2266.555
SNEAKER,1283.59
NOSE,3399.67
LIAR,2528.475
XXXXX,8000.68
KIDNAP,2268.405
XXXXX,8001.64
XXXXX,8010.355
BLACK,7434.96
XXXXX,7999.23
XXXXX,8001.275
LADDER,4368.835
LAMP,6200.91
TOWEL,4133.33
XXXXX,8001.44
NUN,6651.075
KWY,7517.445
KEY,683.275
XXXXX,8001.79
XXXXX,8001.58
XXXXX,8005.725
UMBRELLA,7184.38
IMAGINE,4150.785
TRAIN,2220.46
XXXXX,8000.71
STA,8001.1
STAR,1032.575
NE,8000.935
NEON,1200.665
LIGHT,2600.475
PRUSPLE,7999.805
PURPLE,2183.81
XXXXX,8001.365
SHIRT,7250.805
XXXXX,8001.98
FISH,1499.55
XXXXX,8001.105
BLANKET,4916.32
XXXXX,8000.495
PENCIL,2350.66
PICTURE,5152.815
XXXXX,8000.86
XXXXX,7999.93
STORY,2950.475
TIGER,2466.7
XXXXX,8001.83
BELIEF,4088.12
XXXXX,8002.725
LIKE,4401.015
XXXXX,8001.83
FRIGHT,1733.06
WALK,5317.005
