RecalledWord,StudyPosition,Block
SWEET,1,1
STARS,2,1
WHEAT,3,1
SMOKE,4,1
PRESENT,5,1
ROAD,6,1
SOUTH,7,1
BRIDE,8,1
DUSK,9,1
DEAF,10,1
DIRT,11,1
KILL,12,1
PICTURE,13,1
WORLD,14,1
LAKE,15,1
CAMP,16,1
SHOES,17,1
SWAMP,18,1
BLACK,19,1
STOMACH,20,1
DEVIL,21,1
NOISE,22,1
TRAIN,23,1
TRASH,24,1
LEARN,25,1
FIVE,26,1
HOOP,27,1
THIEF,28,1
SORRY,29,1
POUND,30,1
HOTEL,31,1
MINOR,32,1
JUMP,33,1
SMILE,34,1
DOOR,35,1
TIGHT,36,1
BELOW,37,1
LAND,38,1
GHOST,39,1
FROG,40,1
GEEK,41,1
KISS,42,1
LESS,1,2
SOAP,2,2
THREAD,3,2
NAVY,4,2
TENNIS,5,2
CLUE,6,2
SLOW,7,2
ALIVE,8,2
ARGUE,9,2
WINTER,10,2
CHAIN,11,2
SPIDER,12,2
TOES,13,2
NOSE,14,2
BALLET,15,2
VERB,16,2
PAIN,17,2
PURPLE,18,2
WILD,19,2
BRANCH,20,2
THIRST,21,2
INHALE,22,2
STATES,23,2
BUTTER,24,2
WAITER,25,2
MOTHER,26,2
KIDNAP,27,2
NEWS,28,2
READ,29,2
MOST,30,2
HUNGER,31,2
SEEK,32,2
SQUARE,33,2
LOOK,34,2
TOUR,35,2
BUCKET,36,2
MIDDLE,37,2
FIRST,38,2
CANDLE,39,2
BORROW,40,2
SUPPER,41,2
TEST,42,2
CLOCK,1,3
ANIMAL,2,3
DOLLAR,3,3
FENCE,4,3
FOUND,5,3
MINUTE,6,3
FINGER,7,3
UNCLE,8,3
EARLY,9,3
BEHIND,10,3
QUEEN,11,3
YOURS,12,3
SHOVE,13,3
CANCER,14,3
QUART,15,3
OFFICE,16,3
HORSE,17,3
PHONE,18,3
THERE,19,3
MUSCLE,20,3
WORST,21,3
GIRLS,22,3
SHARK,23,3
LEMON,24,3
CORAL,25,3
TEETH,26,3
TIGER,27,3
MINUS,28,3
MEAN,29,3
WHOLE,30,3
ENTER,31,3
SPOON,32,3
BEFORE,33,3
GRASS,34,3
CLOSE,35,3
ROCK,36,3
WHERE,37,3
PEPPER,38,3
LEAVES,39,3
PLANT,40,3
THROW,41,3
SHORT,42,3
WORK,1,4
MONEY,2,4
FLOWER,3,4
BOMB,4,4
CHAIR,5,4
GUITAR,6,4
YELLOW,7,4
NEPHEW,8,4
FISH,9,4
STORY,10,4
ORANGE,11,4
JAIL,12,4
GLORY,13,4
RIGHT,14,4
HORN,15,4
SONG,16,4
TWELVE,17,4
SMOOTH,18,4
LENGTH,19,4
BEACH,20,4
STOP,21,4
LAWYER,22,4
WEIGHT,23,4
FRIGHT,24,4
DREAM,25,4
SHEETS,26,4
BIRD,27,4
NICKEL,28,4
NUMBER,29,4
WEST,30,4
DAGGER,31,4
CHEESE,32,4
CRACKER,33,4
OUTTAKE,34,4
PICKLE,35,4
STAIRS,36,4
EGGS,37,4
SELLER,38,4
CHANGE,39,4
STREAM,40,4
GROSS,41,4
CLAM,42,4
