RecalledWord,StudyPosition,Block
SHALLOW,1,1
TRAILER,2,1
ANNOY,3,1
QUIET,4,1
THIN,5,1
WRONG,6,1
PLANE ,7,1
VOTE,8,1
CARD,9,1
SAME,10,1
DISAGREE,11,1
STRIPE,12,1
SILVER,13,1
THANKS,14,1
BUSH,15,1
RAIN,16,1
PURPOSE,17,1
SHERIFF,18,1
EXCUSE,19,1
TOCK,20,1
PIECE,21,1
EXACT,22,1
SLIDE,23,1
CLOWN,24,1
DEATH,25,1
STAMP,26,1
POTATO,27,1
SCISSORS,28,1
DRAW,29,1
MANY,30,1
HATE,31,1
SPIT,32,1
PACKAGE,33,1
DRUGS,34,1
TOOL,35,1
REAL,36,1
MARRY,37,1
YOUNG,38,1
KNIFE,39,1
RENT,40,1
CHILD,41,1
NECK,42,1
UNDER,1,2
BREAD,2,2
SHIRT,3,2
TOWN,4,2
STING,5,2
TOOTH,6,2
PENNY,7,2
SKIN,8,2
HEAD,9,2
BIKE,10,2
DOCTOR,11,2
STUPID,12,2
FAKE,13,2
GRAND,14,2
TOUCH,15,2
SUBJECT,16,2
SHEEP,17,2
WRITE,18,2
BRAIN,19,2
NIGHTS,20,2
CLIMB,21,2
RULE,22,2
CLASS,23,2
GRAVE,24,2
ROSE,25,2
WOOD,26,2
SELF,27,2
CELL,28,2
SPOTS,29,2
STEAL,30,2
MOVE,31,2
BABY,32,2
EXPLODE,33,2
MATH,34,2
LIGHT,35,2
ARMS,36,2
STRESS,37,2
PROPER,38,2
REPEAT,39,2
KNIT,40,2
GUILT,41,2
MILK,42,2
MONKEY,1,3
PAPER,2,3
CAKE,3,3
FIRE,4,3
ALLOW,5,3
MAID,6,3
ITCH,7,3
CASTLE,8,3
CARRY,9,3
BOSS,10,3
BANK,11,3
SILK,12,3
NINE,13,3
FRONT,14,3
PRIDE,15,3
SMART,16,3
PENCIL,17,3
MAD,18,3
WATER,19,3
COPY,20,3
BALL ,21,3
ENGLISH,22,3
PLAN,23,3
TIRED,24,3
LARGE,25,3
SPICE,26,3
MINIMUM,27,3
SURE,28,3
FINISH,29,3
OVEN,30,3
SOFT,31,3
SLEEP,32,3
EFFECT,33,3
LETTER,34,3
SNEEZE,35,3
WANT,36,3
GLASSES,37,3
HELLO,38,3
ONCE,39,3
SMALL,40,3
JEANS,41,3
UNCLEAR,42,3
SOUR,1,4
SHIP,2,4
LOVE,3,4
LOSE,4,4
MAGIC,5,4
STREET,6,4
STICKY,7,4
COLLECT,8,4
VOLCANO,9,4
BELL,10,4
SWORD,11,4
LETTUCE,12,4
NONE,13,4
GAME,14,4
YEAR,15,4
CHURCH,16,4
CLEAR,17,4
WARM,18,4
MUSIC ,19,4
JACKET,20,4
HAIR,21,4
HEAR,22,4
BREAK,23,4
DRESS,24,4
SING,25,4
STORE,26,4
CHOOSE,27,4
STRANGE,28,4
SICK,29,4
FIND,30,4
BOARD,31,4
FOOD,32,4
MAYBE,33,4
HAPPY,34,4
TREE,35,4
ROOF,36,4
TALK,37,4
PROBLEM,38,4
LAUGH,39,4
DESERT,40,4
SMELL,41,4
TAKE,42,4
