RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
SHIP,z,,SG,1,2021-02-27_14h39.33.012,DelayedExp,2020.1.3,60
REAL,slash,3.28202,SG,1,2021-02-27_14h39.33.013,DelayedExp,2020.1.3,60
BUTTER,slash,1.47442,SG,1,2021-02-27_14h39.33.014,DelayedExp,2020.1.3,60
BELL,z,2.448805,SG,1,2021-02-27_14h39.33.015,DelayedExp,2020.1.3,60
GRASS,z,0.938535,SG,1,2021-02-27_14h39.33.016,DelayedExp,2020.1.3,60
ITCH,slash,0.98623,SG,1,2021-02-27_14h39.33.017,DelayedExp,2020.1.3,60
STOMACH,z,1.34477,SG,1,2021-02-27_14h39.33.018,DelayedExp,2020.1.3,60
QUEEN,slash,0.59275,SG,1,2021-02-27_14h39.33.019,DelayedExp,2020.1.3,60
HOTEL,slash,2.594095,SG,1,2021-02-27_14h39.33.020,DelayedExp,2020.1.3,60
DOLLAR,z,1.66638,SG,1,2021-02-27_14h39.33.021,DelayedExp,2020.1.3,60
SOAP,z,1.012365,SG,1,2021-02-27_14h39.33.022,DelayedExp,2020.1.3,60
NUMBER,z,1.628475,SG,1,2021-02-27_14h39.33.023,DelayedExp,2020.1.3,60
STRESS,z,2.12102,SG,1,2021-02-27_14h39.33.024,DelayedExp,2020.1.3,60
SMART,z,1.013445,SG,1,2021-02-27_14h39.33.025,DelayedExp,2020.1.3,60
FINISH,slash,0.804605,SG,1,2021-02-27_14h39.33.026,DelayedExp,2020.1.3,60
THROW,z,3.4504,SG,1,2021-02-27_14h39.33.027,DelayedExp,2020.1.3,60
ANNOY,slash,1.877545,SG,1,2021-02-27_14h39.33.028,DelayedExp,2020.1.3,60
STEAL,z,2.195025,SG,1,2021-02-27_14h39.33.029,DelayedExp,2020.1.3,60
NEPHEW,slash,3.00127,SG,1,2021-02-27_14h39.33.030,DelayedExp,2020.1.3,60
CANDLE,z,1.28442,SG,1,2021-02-27_14h39.33.031,DelayedExp,2020.1.3,60
HORN,slash,2.734185,SG,1,2021-02-27_14h39.33.032,DelayedExp,2020.1.3,60
DEATH,slash,2.56896,SG,1,2021-02-27_14h39.33.033,DelayedExp,2020.1.3,60
DRAW,z,1.17545,SG,1,2021-02-27_14h39.33.034,DelayedExp,2020.1.3,60
FRONT,slash,1.154305,SG,1,2021-02-27_14h39.33.035,DelayedExp,2020.1.3,60
DIRT,z,0.856025,SG,1,2021-02-27_14h39.33.036,DelayedExp,2020.1.3,60
NAVY,z,1.25703,SG,1,2021-02-27_14h39.33.037,DelayedExp,2020.1.3,60
SMOKE,slash,0.77388,SG,1,2021-02-27_14h39.33.038,DelayedExp,2020.1.3,60
KNIT,,1.366405,SG,1,2021-02-27_14h39.33.039,DelayedExp,2020.1.3,60
BRANCH,z,2.928095,SG,1,2021-02-27_14h39.33.040,DelayedExp,2020.1.3,60
STRIPE,slash,2.09602,SG,1,2021-02-27_14h39.33.041,DelayedExp,2020.1.3,60
GAME,slash,2.251395,SG,1,2021-02-27_14h39.33.042,DelayedExp,2020.1.3,60
DOCTOR,slash,0.95134,SG,1,2021-02-27_14h39.33.043,DelayedExp,2020.1.3,60
ARGUE,slash,1.82027,SG,1,2021-02-27_14h39.33.044,DelayedExp,2020.1.3,60
NONE,z,1.29652,SG,1,2021-02-27_14h39.33.045,DelayedExp,2020.1.3,60
ENTER,z,,SG,1,2021-02-27_14h39.33.046,DelayedExp,2020.1.3,60
QUART,slash,1.895315,SG,1,2021-02-27_14h39.33.047,DelayedExp,2020.1.3,60
SUPPER,z,3.23727,SG,1,2021-02-27_14h39.33.048,DelayedExp,2020.1.3,60
FIVE,z,0.913135,SG,1,2021-02-27_14h39.33.049,DelayedExp,2020.1.3,60
JAIL,slash,0.756625,SG,1,2021-02-27_14h39.33.050,DelayedExp,2020.1.3,60
LIGHT,slash,0.94549,SG,1,2021-02-27_14h39.33.051,DelayedExp,2020.1.3,60
CHANGE,z,1.28037,SG,1,2021-02-27_14h39.33.052,DelayedExp,2020.1.3,60
BEHIND,slash,1.85445,SG,1,2021-02-27_14h39.33.053,DelayedExp,2020.1.3,60
PLANT,slash,1.2168,SG,1,2021-02-27_14h39.33.054,DelayedExp,2020.1.3,60
LAND,z,3.621955,SG,1,2021-02-27_14h39.33.055,DelayedExp,2020.1.3,60
KNIFE,slash,2.593855,SG,1,2021-02-27_14h39.33.056,DelayedExp,2020.1.3,60
TEETH,z,0.83671,SG,1,2021-02-27_14h39.33.057,DelayedExp,2020.1.3,60
SILK,slash,0.89515,SG,1,2021-02-27_14h39.33.058,DelayedExp,2020.1.3,60
TIGER,slash,0.824765,SG,1,2021-02-27_14h39.33.059,DelayedExp,2020.1.3,60
CLASS,slash,,SG,1,2021-02-27_14h39.33.060,DelayedExp,2020.1.3,60
MIDDLE,slash,0.83423,SG,1,2021-02-27_14h39.33.061,DelayedExp,2020.1.3,60
CAMP,slash,0.853365,SG,1,2021-02-27_14h39.33.062,DelayedExp,2020.1.3,60
DEAF,slash,1.34545,SG,1,2021-02-27_14h39.33.063,DelayedExp,2020.1.3,60
EXCUSE,slash,0.95251,SG,1,2021-02-27_14h39.33.064,DelayedExp,2020.1.3,60
DOOR,slash,0.830745,SG,1,2021-02-27_14h39.33.065,DelayedExp,2020.1.3,60
SHORT,slash,1.27904,SG,1,2021-02-27_14h39.33.066,DelayedExp,2020.1.3,60
FIRE,slash,1.563795,SG,1,2021-02-27_14h39.33.067,DelayedExp,2020.1.3,60
NINE,slash,0.695395,SG,1,2021-02-27_14h39.33.068,DelayedExp,2020.1.3,60
PRESENT,z,1.061685,SG,1,2021-02-27_14h39.33.069,DelayedExp,2020.1.3,60
PLANE ,slash,1.195795,SG,1,2021-02-27_14h39.33.070,DelayedExp,2020.1.3,60
CRACKER,slash,1.427765,SG,1,2021-02-27_14h39.33.071,DelayedExp,2020.1.3,60
GRAND,slash,1.10152,SG,1,2021-02-27_14h39.33.072,DelayedExp,2020.1.3,60
TRASH,z,1.72737,SG,1,2021-02-27_14h39.33.073,DelayedExp,2020.1.3,60
