RecalledWord,StudyPosition,Block
ARGUE,1,1
READ,2,1
BUTTER,3,1
ALIVE,4,1
NEWS,5,1
STATES,6,1
HUNGER,7,1
LESS,8,1
WINTER,9,1
TOES,10,1
TEST,11,1
BUCKET,12,1
PAIN,13,1
TENNIS,14,1
KIDNAP,15,1
LOOK,16,1
CLUE,17,1
BORROW,18,1
SUPPER,19,1
PURPLE,20,1
BRANCH,21,1
MOTHER,22,1
BALLET,23,1
MIDDLE,24,1
TOUR,25,1
CANDLE,26,1
NOSE,27,1
WILD,28,1
THIRST,29,1
SLOW,30,1
WAITER,31,1
NAVY,32,1
SOAP,33,1
SEEK,34,1
THREAD,35,1
SQUARE,36,1
VERB,37,1
FIRST,38,1
INHALE,39,1
SPIDER,40,1
CHAIN,41,1
MOST,42,1
QUART,1,2
FENCE,2,2
TEETH,3,2
MUSCLE,4,2
THROW,5,2
FOUND,6,2
TIGER,7,2
QUEEN,8,2
PEPPER,9,2
GIRLS,10,2
YOURS,11,2
ANIMAL,12,2
CANCER,13,2
CLOCK,14,2
GRASS,15,2
BEFORE,16,2
MINUS,17,2
CLOSE,18,2
UNCLE,19,2
HORSE,20,2
OFFICE,21,2
LEAVES,22,2
ROCK,23,2
DOLLAR,24,2
LEMON,25,2
SHARK,26,2
FINGER,27,2
WHOLE,28,2
THERE,29,2
MINUTE,30,2
SHOVE,31,2
SPOON,32,2
CORAL,33,2
ENTER,34,2
WHERE,35,2
PLANT,36,2
WORST,37,2
MEAN,38,2
PHONE,39,2
SHORT,40,2
EARLY,41,2
BEHIND,42,2
STORY,1,3
SMOOTH,2,3
CHANGE,3,3
OUTTAKE,4,3
HORN,5,3
EGGS,6,3
JAIL,7,3
SELLER,8,3
SONG,9,3
DREAM,10,3
CHAIR,11,3
MONEY,12,3
FRIGHT,13,3
LENGTH,14,3
YELLOW,15,3
STREAM,16,3
GUITAR,17,3
ORANGE,18,3
CRACKER,19,3
TWELVE,20,3
DAGGER,21,3
NEPHEW,22,3
RIGHT,23,3
STOP,24,3
CHEESE,25,3
FLOWER,26,3
SHEETS,27,3
CLAM,28,3
BEACH,29,3
PICKLE,30,3
NUMBER,31,3
BIRD,32,3
WORK,33,3
LAWYER,34,3
NICKEL,35,3
BOMB,36,3
STAIRS,37,3
FISH,38,3
GLORY,39,3
WEST,40,3
WEIGHT,41,3
GROSS,42,3
FROG,1,4
HOOP,2,4
SMILE,3,4
SWEET,4,4
STARS,5,4
WORLD,6,4
BELOW,7,4
KISS,8,4
TIGHT,9,4
DIRT,10,4
ROAD,11,4
SHOES,12,4
NOISE,13,4
BLACK,14,4
SORRY,15,4
SOUTH,16,4
PRESENT,17,4
LAND,18,4
FIVE,19,4
BRIDE,20,4
LAKE,21,4
TRASH,22,4
GHOST,23,4
MINOR,24,4
LEARN,25,4
DEAF,26,4
HOTEL,27,4
POUND,28,4
CAMP,29,4
JUMP,30,4
DEVIL,31,4
SMOKE,32,4
PICTURE,33,4
DUSK,34,4
STOMACH,35,4
THIEF,36,4
TRAIN,37,4
KILL,38,4
DOOR,39,4
WHEAT,40,4
GEEK,41,4
SWAMP,42,4
