DelayedWord,DelayedRT
DEVIL,4521.24
TRAIN,1585.205
LAKE,983.795
SWIM,835.185
GROSS,2569.84
LAND,3146.295
SWAMP,1134.71
XXXXX,8006.07
SKIN,967.21
KILL,3342.495
DIE,666.3950001
SMOKE,2573.92
CHEESE,4285.66
WAITER,3936.07
SUPPER,1001.24
SERVE,2069.65
DINNER,3970.44
RUN,5138.78
STAY,6538.225
XXXXX,7992.935
STICK,1778.715
SHAKE,6086.045
WET,3612.585
QUICK,3651.345
TILT,1000.835
XXXXX,7998.43
XXXXX,8005.12
XXXXX,8004.195
BREATHE,2073.87
BREATH,3478.725
LAY,7088.745
SKY,1047.05
STARS,784.76
DARK,2213.065
XXXXX,8001.475
XXXXX,7989.09
XXXXX,7994.37
TULIP,5080.74
ACON,3152.395
ACORN,1008.31
QUICK,4135.97
SLOW,741.1549999
XXXXX,8001.7
STALL,1017.48
XXXXX,7995.52
XXXXX,7996.155
XXXXX,7991.655
XXXXX,7998.69
XXXXX,7993.115
XXXXX,8003.3
START,5193.125
STOP,1930.375
XXXXX,7996.675
XXXXX,8006.045
XXXXX,8003.39
XXXXX,8094.705
RAY,1705.5
KISS,4918.7
PRINCE,972.65
FROG,880.225
SAVE,3462.46
GIFT,4326.905
PRESENT,1164.27
BLO,11424.885
BLOOD,3029.43
TREES,5785.215
HELP,4685.175
SKIP,4320.755
HUG,4421.24
SAVE,2388.98
XXXXX,8002.965
XXXXX,8004.06
XXXXX,8003.775
CHOKE,966.6149999
KEEN,5008.75
XXXXX,8004.935
XXXXX,8004.535
SLIT,7989.035
MOROSE,3651.645
CLAM,5390.525
XXXXX,7998.215
XXXXX,8000.745
XXXXX,8005.59
XXXXX,7990.485
XXXXX,7991.48
XXXXX,7998.415
XXXXX,7989.1
XXXXX,8073.07
XXXXX,7992.695
XXXXX,8004.325
XXXXX,7995.57
XXXXX,8003.39
XXXXX,8009.025
XXXXX,7991.1
XXXXX,7997.675
XXXXX,7994.575
XXXXX,8004.615
XXXXX,8004.065
XXXXX,7988.805
XXXXX,8004.49
