"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"BUTTER","z",1.316195,"JT",1,"2021-03-07_18h00.24.039","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"FOOD","slash",1.97133,"JT",1,"2021-03-07_10h11.35.087","DelayedExp","2020.1.3",60,"Studied",2,4,"Identical","Identical","BOARD",NA,NA,"6",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"CASTLE","slash",1.487355,"JT",1,"2021-03-07_10h11.35.088","DelayedExp","2020.1.3",60,"Studied",5,3,NA,"Unrelated","WHEAT",NA,NA,"11,16",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"FIRE","z",1.02931,"JT",1,"2021-03-07_10h11.35.089","DelayedExp","2020.1.3",60,"Studied",38,3,NA,NA,NA,NA,"BLAZE",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"YOURS","z",0.84243,"JT",1,"2021-03-07_10h11.35.090","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"HEAD","slash",0.827555,"JT",1,"2021-03-07_10h11.35.091","DelayedExp","2020.1.3",60,"Studied",40,2,NA,"Unrelated","YELLOW",NA,NA,"10","26","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"THREAD","z",0.868215,"JT",1,"2021-03-07_10h11.35.092","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SWORD","slash",1.411595,"JT",1,"2021-03-07_10h11.35.093","DelayedExp","2020.1.3",60,"Studied",12,4,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"FINISH","z",1.04586,"JT",1,"2021-03-07_10h11.35.094","DelayedExp","2020.1.3",60,"Studied",37,3,NA,NA,NA,NA,"DONE",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"KILL","slash",0.93503,"JT",1,"2021-03-07_10h11.35.095","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
