"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"BM",1,"2021-03-31_19h32.20.673","L1.4ConstantTotalFinal","2020.1.3",60,"LAWYER",3684.885,"firstword","firstword",NA,1,1,6,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.107","L1.4ConstantTotalFinal","2020.1.3",60,"CLAM",1199.91,"DOZEN","Related",115.66,2,1,3,"Studied",NA,"TWELVE"
"BM",1,"2021-03-31_10h59.01.108","L1.4ConstantTotalFinal","2020.1.3",60,"STOP",1416.755,"GUILT","Unrelated",115.68,3,1,1,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.109","L1.4ConstantTotalFinal","2020.1.3",60,"CLAM",1400.345,"HORN","Identical",116.9199999,4,1,3,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.110","L1.4ConstantTotalFinal","2020.1.3",60,"GUITAR",2535.63,"SPOTS","Unrelated",117.1799999,5,1,2,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.111","L1.4ConstantTotalFinal","2020.1.3",60,"NUMBERS",3567.565,"WOOD","Unrelated",116.13,6,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.112","L1.4ConstantTotalFinal","2020.1.3",60,"BIRD",2436.615,"FAKE","Unrelated",116.435,7,1,24,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.113","L1.4ConstantTotalFinal","2020.1.3",60,"RIVER",3651.77,"UNDER","Unrelated",115.475,8,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.114","L1.4ConstantTotalFinal","2020.1.3",60,"DAGGER",4766.93,"CHANGE","Identical",115.7399999,9,1,39,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.115","L1.4ConstantTotalFinal","2020.1.3",60,"WORK",1784.085,"SWISS","Related",115.96,10,1,38,"Studied",NA,"CHEESE"
"BM",1,"2021-03-31_10h59.01.116","L1.4ConstantTotalFinal","2020.1.3",60,"CHANGE",2751.455,"STREAM","Identical",116.845,11,1,40,"Studied","Identical",NA
"BM",1,"2021-03-31_10h59.01.117","L1.4ConstantTotalFinal","2020.1.3",60,"PICKLE",2767.585,"NEPHEW","Identical",117.7450001,12,1,41,"Studied",NA,NA
"BM",1,"2021-03-31_10h59.01.118","L1.4ConstantTotalFinal","2020.1.3",60,"CHEESE",3634.265,"PEEL","Related",117.17,13,1,42,"Studied",NA,"ORANGE"
"BM",1,"2021-03-31_10h59.01.119","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.895,"SELF","Unrelated",117.87,14,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.120","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",6170.005,"DIGIT","Related",117.22,15,1,NA,NA,NA,"NUMBER"
"BM",1,"2021-03-31_10h59.01.121","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",466.56,"MOVE","Unrelated",115.81,16,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.122","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",384.28,"SHIRT","Unrelated",117.74,17,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.123","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",600.2700001,"CLASS","Unrelated",117.1,18,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.124","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",384.175,"STAIRS","Identical",117.9750001,19,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.125","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",634.935,"LEFT","Related",116.545,20,1,NA,NA,NA,"RIGHT"
"BM",1,"2021-03-31_10h59.01.126","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",484.025,"FISH","Identical",116.4599999,21,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.127","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",321.525,"STING","Unrelated",119.685,22,1,NA,NA,NA,NA
"BM",1,"2021-03-31_10h59.01.128","L1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.145,"OUTTAKE","Identical",117.91,23,1,NA,NA,NA,NA
