"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"PRESENT","z",2.47448,"CS",1,"2021-04-05_12h01.21.209","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"GAME","z",1.877525,"CS",1,"2021-04-05_12h53.39.464","DelayedExp","2020.1.3",60,"Studied",27,2,NA,NA,NA,NA,"CHESS",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"STRANGE","slash",2.782305,"CS",1,"2021-04-05_12h53.39.465","DelayedExp","2020.1.3",60,"Studied",39,2,NA,"Unrelated","FIRST",NA,NA,"8,18,35",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"SHOVE","z",1.76456,"CS",1,"2021-04-05_12h53.39.466","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"FISH","z",3.881485,"CS",1,"2021-04-05_12h53.39.467","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"NECK","z",1.24811,"CS",1,"2021-04-05_12h53.39.468","DelayedExp","2020.1.3",60,"Studied",26,3,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"LOSE","slash",2.679845,"CS",1,"2021-04-05_12h53.39.469","DelayedExp","2020.1.3",60,"Studied",37,2,NA,NA,NA,NA,"GAIN",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"SPICE","z",1.34635,"CS",1,"2021-04-05_12h53.39.470","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,NA,NA,"HERB",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"DEAF","z",1.562665,"CS",1,"2021-04-05_12h53.39.471","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"MINUTE","z",1.24995,"CS",1,"2021-04-05_12h53.39.472","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"FINISH","slash",1.264495,"CS",1,"2021-04-05_12h53.39.473","DelayedExp","2020.1.3",60,"Studied",35,1,NA,"firstword","firstword",NA,NA,"1,29","12","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","firstword","Unprimed",NA
"SILK","z",2.747965,"CS",1,"2021-04-05_12h53.39.474","DelayedExp","2020.1.3",60,"Studied",38,1,NA,NA,NA,NA,"SATIN",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"NICKEL","z",1.463375,"CS",1,"2021-04-05_12h53.39.475","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CLASS","slash",2.234265,"CS",1,"2021-04-05_12h53.39.476","DelayedExp","2020.1.3",60,"Studied",16,4,NA,"Related","SESSION","CLASS","SESSION","5","19","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Related"
"BIKE","z",3.432045,"CS",1,"2021-04-05_12h53.39.477","DelayedExp","2020.1.3",60,"Studied",11,4,NA,NA,NA,NA,"PEDAL",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"BLACK","z",2.963615,"CS",1,"2021-04-05_12h53.39.478","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
