RecalledWord,StudyPosition,Block
BREAK,1,1
JACKET,2,1
STREET,3,1
TAKE,4,1
HAPPY,5,1
TREE,6,1
DESERT,7,1
LETTUCE,8,1
FOOD,9,1
SMELL,10,1
STICKY,11,1
SOUR,12,1
SWORD,13,1
STORE,14,1
SING,15,1
YEAR,16,1
HAIR,17,1
NONE,18,1
GAME,19,1
PROBLEM,20,1
SHIP,21,1
VOLCANO,22,1
COLLECT,23,1
HEAR,24,1
LAUGH,25,1
MUSIC ,26,1
ROOF,27,1
CHOOSE,28,1
TALK,29,1
MAYBE,30,1
FIND,31,1
MAGIC,32,1
BOARD,33,1
BELL,34,1
STRANGE,35,1
WARM,36,1
CLEAR,37,1
LOSE,38,1
LOVE,39,1
DRESS,40,1
CHURCH,41,1
SICK,42,1
SHERIFF,1,2
MARRY,2,2
RENT,3,2
POTATO,4,2
CARD,5,2
PURPOSE,6,2
REAL,7,2
THIN,8,2
THANKS,9,2
DRAW,10,2
KNIFE,11,2
SCISSORS,12,2
DRUGS,13,2
CLOWN,14,2
SPIT,15,2
PIECE,16,2
BUSH,17,2
CHILD,18,2
DISAGREE,19,2
VOTE,20,2
STRIPE,21,2
PLANE ,22,2
TOOL,23,2
QUIET,24,2
DEATH,25,2
NECK,26,2
SAME,27,2
WRONG,28,2
STAMP,29,2
EXCUSE,30,2
MANY,31,2
ANNOY,32,2
TOCK,33,2
PACKAGE,34,2
TRAILER,35,2
SILVER,36,2
SHALLOW,37,2
EXACT,38,2
YOUNG,39,2
SLIDE,40,2
RAIN,41,2
HATE,42,2
MILK,1,3
LIGHT,2,3
STRESS,3,3
CLIMB,4,3
ROSE,5,3
PROPER,6,3
KNIT,7,3
BIKE,8,3
BRAIN,9,3
SELF,10,3
FAKE,11,3
BREAD,12,3
GUILT,13,3
MOVE,14,3
NIGHTS,15,3
SPOTS,16,3
STUPID,17,3
STING,18,3
PENNY,19,3
SKIN,20,3
REPEAT,21,3
MATH,22,3
WOOD,23,3
STEAL,24,3
SUBJECT,25,3
DOCTOR,26,3
TOOTH,27,3
CELL,28,3
RULE,29,3
BABY,30,3
GRAVE,31,3
GRAND,32,3
SHIRT,33,3
ARMS,34,3
EXPLODE,35,3
WRITE,36,3
CLASS,37,3
SHEEP,38,3
UNDER,39,3
TOWN,40,3
HEAD,41,3
TOUCH,42,3
EFFECT,1,4
FIRE,2,4
ENGLISH,3,4
ITCH,4,4
PLAN,5,4
BOSS,6,4
MONKEY,7,4
CASTLE,8,4
JEANS,9,4
BANK,10,4
WANT,11,4
UNCLEAR,12,4
BALL ,13,4
OVEN,14,4
CARRY,15,4
SOFT,16,4
ALLOW,17,4
TIRED,18,4
SILK,19,4
SLEEP,20,4
MINIMUM,21,4
PRIDE,22,4
COPY,23,4
WATER,24,4
PAPER,25,4
SMART,26,4
MAID,27,4
FRONT,28,4
CAKE,29,4
SURE,30,4
ONCE,31,4
SNEEZE,32,4
SPICE,33,4
HELLO,34,4
NINE,35,4
PENCIL,36,4
GLASSES,37,4
LARGE,38,4
MAD,39,4
FINISH,40,4
SMALL,41,4
LETTER,42,4
