DelayedWord,DelayedRT
THIEF,3183.18
KILL,3233.325
DEVIL,1998.62
TRAIN,2452.525
WHEAT,1383.925
LAKE,1600.805
SWAMP,2416.905
TRASH,2300.415
GHOST,1484.155
HOTEL,2501.335
STARS,1714.97
SWEET,1832.895
WHERE,1083.385
BEFORE,2866.705
XXXXX,8004.405
SHOES,5617.84
STRETCH,4033.98
GIRLS,5410.765
KIDNAP,1849.445
PURPLE,2899.67
BUCKET,2276.66
CHAINS,1536.07
CANDLE,2034.235
SEEK,2735.495
LOOK,1716.265
MOTHER,5568.515
BUTTER,1897.91
TENNIS,2832.15
STATES,3833.675
BRANCH,3000.13
WAITER,4120.635
NOSE,5805.49
TOES,2899.485
STRICT,3640.435
UNCLE,3701.145
NEPHEW,1816.63
XXXXX,8002.515
EXTENT,3400.14
XXXXX,8003.16
THERE,6284.135
XXXXX,8002.09
DEAF,3599.255
XXXXX,8005.32
XXXXX,8003.435
XXXXX,8007.435
EGG,1316.59
BIRD,1651.815
ORANGE,2034.565
YELLOW,1999.745
BEACH,2531.9
STAIRS,1334.26
NUMBER,1502.86
TWELVE,4159.87
SMOOTH,3481.35
STREAM,4619.17
XXXXX,8002.6
GLORY,2282.505
FLOWER,3683.94
CRACKER,4761.89
CHEESE,2206.275
XXXXX,8003.1
XXXXX,8004.53
XXXXX,7994.56
XXXXX,8006.73
BOMB,4852.535
XXXXX,8004.45
XXXXX,8000.065
XXXXX,8000.985
XXXXX,8004.12
XXXXX,8001.18
XXXXX,7989.755
STOP,2898.815
XXXXX,8003.74
XXXXX,8002.165
XXXXX,8001.015
XXXXX,8000.975
XXXXX,8001.49
XXXXX,8003.97
XXXXX,8002.31
XXXXX,8000.72
XXXXX,8000.615
XXXXX,8002.01
XXXXX,8002.04
XXXXX,8000.915
DARK,5884.19
DUSK,5216.14
XXXXX,8002.15
GLOW,1483.605
XXXXX,8002.825
XXXXX,8001.735
XXXXX,8000.845
XXXXX,8000.635
DOOR,1434.355
XXXXX,8002.885
XXXXX,8005.595
SHEETS,2403.17
DREAM,2202.02
BED,1500.99
XXXXX,8001.815
XXXXX,8005.055
