RecalledWord,StudyPosition,Block
WRITE,1,1
SUBJECT,2,1
DOCTOR,3,1
GUILT,4,1
KNIT,5,1
TOUCH,6,1
BABY,7,1
FAKE,8,1
SPOTS,9,1
ROSE,10,1
UNDER,11,1
CELL,12,1
GRAVE,13,1
WOOD,14,1
PENNY,15,1
SELF,16,1
STING,17,1
STRESS,18,1
ARMS,19,1
STEAL,20,1
HEAD,21,1
REPEAT,22,1
CLASS,23,1
SKIN,24,1
SHEEP,25,1
NIGHTS,26,1
STUPID,27,1
SHIRT,28,1
PROPER,29,1
RULE,30,1
TOOTH,31,1
BRAIN,32,1
MILK,33,1
CLIMB,34,1
GRAND,35,1
EXPLODE,36,1
LIGHT,37,1
MOVE,38,1
MATH,39,1
BREAD,40,1
TOWN,41,1
BIKE,42,1
SMALL,1,2
MAD,2,2
ITCH,3,2
MINIMUM,4,2
SPICE,5,2
PAPER,6,2
LETTER,7,2
EFFECT,8,2
UNCLEAR,9,2
ENGLISH,10,2
PENCIL,11,2
LARGE,12,2
BOSS,13,2
JEANS,14,2
SMART,15,2
GLASSES,16,2
MAID,17,2
HELLO,18,2
ONCE,19,2
NINE,20,2
CARRY,21,2
FRONT,22,2
CASTLE,23,2
WANT,24,2
FIRE,25,2
PLAN,26,2
SLEEP,27,2
BANK,28,2
FINISH,29,2
BALL ,30,2
COPY,31,2
WATER,32,2
MONKEY,33,2
OVEN,34,2
SOFT,35,2
PRIDE,36,2
SILK,37,2
TIRED,38,2
SURE,39,2
CAKE,40,2
ALLOW,41,2
SNEEZE,42,2
PROBLEM,1,3
SHIP,2,3
LETTUCE,3,3
YEAR,4,3
SWORD,5,3
SING,6,3
STRANGE,7,3
STORE,8,3
SICK,9,3
TREE,10,3
CHOOSE,11,3
WARM,12,3
MUSIC ,13,3
SOUR,14,3
DRESS,15,3
LAUGH,16,3
BELL,17,3
LOVE,18,3
ROOF,19,3
GAME,20,3
MAGIC,21,3
LOSE,22,3
CLEAR,23,3
STREET,24,3
COLLECT,25,3
NONE,26,3
HAPPY,27,3
MAYBE,28,3
FOOD,29,3
BREAK,30,3
BOARD,31,3
FIND,32,3
TAKE,33,3
CHURCH,34,3
HEAR,35,3
SMELL,36,3
HAIR,37,3
DESERT,38,3
STICKY,39,3
TALK,40,3
VOLCANO,41,3
JACKET,42,3
TRAILER,1,4
YOUNG,2,4
PIECE,3,4
CHILD,4,4
SAME,5,4
POTATO,6,4
THANKS,7,4
VOTE,8,4
SILVER,9,4
PACKAGE,10,4
STRIPE,11,4
RAIN,12,4
QUIET,13,4
ANNOY,14,4
DISAGREE,15,4
REAL,16,4
SHALLOW,17,4
WRONG,18,4
MARRY,19,4
SPIT,20,4
DRAW,21,4
THIN,22,4
SCISSORS,23,4
CARD,24,4
EXACT,25,4
HATE,26,4
CLOWN,27,4
PURPOSE,28,4
MANY,29,4
RENT,30,4
DEATH,31,4
SLIDE,32,4
TOOL,33,4
NECK,34,4
DRUGS,35,4
PLANE ,36,4
EXCUSE,37,4
KNIFE,38,4
STAMP,39,4
TOCK,40,4
SHERIFF,41,4
BUSH,42,4
