"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"AO",1,"2021-04-01_15h57.21.493","L1.3ConstantTotalFinal","2020.1.3",60,"TEETH",8000.975,"firstword","firstword",NA,1,1,5,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.808","L1.3ConstantTotalFinal","2020.1.3",60,"MEAN  ",8001.13,"POST","Related",115.145,2,1,NA,NA,NA,"OFFICE"
"AO",1,"2021-04-01_15h09.31.809","L1.3ConstantTotalFinal","2020.1.3",60,"LEAVE",6118.275,"TROT","Related",116.13,3,1,NA,NA,NA,"HORSE"
"AO",1,"2021-04-01_15h09.31.810","L1.3ConstantTotalFinal","2020.1.3",60,"FINGER",2167.31,"GIRLS","Identical",117.415,4,1,37,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.811","L1.3ConstantTotalFinal","2020.1.3",60,"PHONE ",7999.935,"CARD","Unrelated",115.02,5,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.812","L1.3ConstantTotalFinal","2020.1.3",60,"FOUND ",8001.085,"KING","Related",115.075,6,1,NA,NA,NA,"QUEEN"
"AO",1,"2021-04-01_15h09.31.813","L1.3ConstantTotalFinal","2020.1.3",60,"SHARK ",8001.47,"SEED","Related",117.315,7,1,NA,NA,NA,"PLANT"
"AO",1,"2021-04-01_15h09.31.814","L1.3ConstantTotalFinal","2020.1.3",60," ANIMAL",8001.075,"CHILD","Unrelated",115.005,8,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.815","L1.3ConstantTotalFinal","2020.1.3",60,"TEETH",7999.815,"SCISSORS","Unrelated",116.35,9,1,5,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.816","L1.3ConstantTotalFinal","2020.1.3",60,"QUEEN",7999.015,"DRAW","Unrelated",116.5,10,1,7,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.817","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",766.545,"HALF","Related",116.32,11,1,NA,NA,NA,"WHOLE"
"AO",1,"2021-04-01_15h09.31.818","L1.3ConstantTotalFinal","2020.1.3",60,"MUNUS",8000.655,"WHERE","Identical",116.3,12,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.819","L1.3ConstantTotalFinal","2020.1.3",60,"PHONE",8001.235,"MANY","Unrelated",114.94,13,1,41,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.820","L1.3ConstantTotalFinal","2020.1.3",60,"PLANT",8000.99,"NECK","Unrelated",116.4,14,1,33,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.821","L1.3ConstantTotalFinal","2020.1.3",60,"SHARK",7999.68,"HERE","Related",116,15,1,23,"Studied",NA,"THERE"
"AO",1,"2021-04-01_15h09.31.822","L1.3ConstantTotalFinal","2020.1.3",60,"CLOCK",4416.405,"EXIT","Related",115.655,16,1,21,"Studied",NA,"ENTER"
"AO",1,"2021-04-01_15h09.31.823","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.675,"AHEAD","Related",115.86,17,1,NA,NA,NA,"BEHIND"
"AO",1,"2021-04-01_15h09.31.824","L1.3ConstantTotalFinal","2020.1.3",60,"LEMON",8000.585,"BEFORE","Identical",116.465,18,1,10,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.825","L1.3ConstantTotalFinal","2020.1.3",60,"MIND",7999.1,"LOST","Related",116.285,19,1,NA,NA,NA,"FOUND"
"AO",1,"2021-04-01_15h09.31.826","L1.3ConstantTotalFinal","2020.1.3",60,"FLOWER",8000.49,"SPOON","Identical",118.4,20,1,NA,NA,"Identical",NA
"AO",1,"2021-04-01_15h09.31.827","L1.3ConstantTotalFinal","2020.1.3",60,"PLANTING",8000.22,"TIGER","Identical",117,21,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.828","L1.3ConstantTotalFinal","2020.1.3",60,"WHOLE",8002.34,"QUART","Identical",116.37,22,1,34,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.829","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.535,"ANNOY","Unrelated",116.05,23,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.830","L1.3ConstantTotalFinal","2020.1.3",60,"PHONE",8000.515,"FENCE","Identical",116.235,24,1,41,"Studied",NA,NA
"AO",1,"2021-04-01_15h09.31.831","L1.3ConstantTotalFinal","2020.1.3",60,"LEM",8001.57,"SPIT","Unrelated",115.99,25,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.832","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.07,"WEED","Related",116.425,26,1,NA,NA,NA,"GRASS"
"AO",1,"2021-04-01_15h09.31.833","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7990.405,"PUSH","Related",116.99,27,1,NA,NA,NA,"SHOVE"
"AO",1,"2021-04-01_15h09.31.834","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.055,"RAKE","Related",115.285,28,1,NA,NA,NA,"LEAVES"
"AO",1,"2021-04-01_15h09.31.835","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.595,"MINE","Related",114.77,29,1,NA,NA,NA,"YOURS"
"AO",1,"2021-04-01_15h09.31.836","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.305,"ANIMAL","Identical",115.84,30,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.837","L1.3ConstantTotalFinal","2020.1.3",60," ",8000.41,"CANCER","Identical",116.96,31,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.838","L1.3ConstantTotalFinal","2020.1.3",60,"JSKAKHJH",7999.66,"MINUTE","Identical",115.13,32,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.839","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.925,"STRIPE","Unrelated",115.125,33,1,NA,NA,NA,NA
"AO",1,"2021-04-01_15h09.31.840","L1.3ConstantTotalFinal","2020.1.3",60,"YHSH",7998.64,"ROCK","Identical",115.77,34,1,NA,NA,NA,NA
