RecalledWord,StudyPosition,Block
TRAIN,1,1
DEVIL,2,1
LAKE,3,1
SMILE,4,1
CAMP,5,1
SHOES,6,1
STOMACH,7,1
MINOR,8,1
ROAD,9,1
KISS,10,1
GEEK,11,1
GHOST,12,1
DOOR,13,1
SOUTH,14,1
BLACK,15,1
TRASH,16,1
WHEAT,17,1
SWAMP,18,1
DIRT,19,1
LEARN,20,1
STARS,21,1
PICTURE,22,1
WORLD,23,1
KILL,24,1
NOISE,25,1
SORRY,26,1
HOTEL,27,1
DEAF,28,1
POUND,29,1
BELOW,30,1
FROG,31,1
BRIDE,32,1
DUSK,33,1
HOOP,34,1
TIGHT,35,1
FIVE,36,1
PRESENT,37,1
THIEF,38,1
SWEET,39,1
JUMP,40,1
SMOKE,41,1
LAND,42,1
WAITER,1,2
LESS,2,2
SUPPER,3,2
TENNIS,4,2
LOOK,5,2
NEWS,6,2
CLUE,7,2
TOUR,8,2
SLOW,9,2
VERB,10,2
SQUARE,11,2
CHAIN,12,2
SEEK,13,2
BUCKET,14,2
MOTHER,15,2
HUNGER,16,2
NAVY,17,2
PURPLE,18,2
TEST,19,2
ALIVE,20,2
ARGUE,21,2
MIDDLE,22,2
MOST,23,2
BRANCH,24,2
WINTER,25,2
THIRST,26,2
TOES,27,2
CANDLE,28,2
PAIN,29,2
SPIDER,30,2
FIRST,31,2
WILD,32,2
INHALE,33,2
THREAD,34,2
READ,35,2
BALLET,36,2
SOAP,37,2
NOSE,38,2
BUTTER,39,2
STATES,40,2
BORROW,41,2
KIDNAP,42,2
TEETH,1,3
GRASS,2,3
FINGER,3,3
THROW,4,3
DOLLAR,5,3
GIRLS,6,3
SHOVE,7,3
WORST,8,3
PLANT,9,3
CANCER,10,3
CLOCK,11,3
LEMON,12,3
OFFICE,13,3
BEFORE,14,3
UNCLE,15,3
SHORT,16,3
PHONE,17,3
YOURS,18,3
FENCE,19,3
ENTER,20,3
TIGER,21,3
MINUTE,22,3
ROCK,23,3
QUEEN,24,3
THERE,25,3
ANIMAL,26,3
PEPPER,27,3
MUSCLE,28,3
WHOLE,29,3
EARLY,30,3
FOUND,31,3
SPOON,32,3
MINUS,33,3
BEHIND,34,3
HORSE,35,3
SHARK,36,3
QUART,37,3
CLOSE,38,3
WHERE,39,3
MEAN,40,3
LEAVES,41,3
CORAL,42,3
HORN,1,4
WEST,2,4
RIGHT,3,4
WEIGHT,4,4
NEPHEW,5,4
DREAM,6,4
BOMB,7,4
SMOOTH,8,4
CHAIR,9,4
FRIGHT,10,4
CHEESE,11,4
STOP,12,4
FLOWER,13,4
BIRD,14,4
NUMBER,15,4
SHEETS,16,4
MONEY,17,4
EGGS,18,4
NICKEL,19,4
CLAM,20,4
STORY,21,4
LENGTH,22,4
TWELVE,23,4
STREAM,24,4
OUTTAKE,25,4
YELLOW,26,4
FISH,27,4
STAIRS,28,4
LAWYER,29,4
CHANGE,30,4
DAGGER,31,4
PICKLE,32,4
SONG,33,4
GLORY,34,4
GROSS,35,4
ORANGE,36,4
JAIL,37,4
CRACKER,38,4
GUITAR,39,4
SELLER,40,4
WORK,41,4
BEACH,42,4
