"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"SG",1,"2021-02-25_13h46.52.769","L1.3ConstantTotalFinal","2020.1.3",60,"QUEEN",3163.865,"firstword","firstword",NA,1,1,16,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.770","L1.3ConstantTotalFinal","2020.1.3",60,"MUSCLE",1198.88,"MINUTE","Identical",116.38,2,1,35,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.771","L1.3ConstantTotalFinal","2020.1.3",60,"LION",1232.335,"CLOSE","Identical",116.64,3,1,NA,NA,"Related",NA
"SG",1,"2021-02-25_13h46.52.772","L1.3ConstantTotalFinal","2020.1.3",60,"SHARK",1132.44,"PEPPER","Identical",116.58,4,1,27,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.773","L1.3ConstantTotalFinal","2020.1.3",60,"OFFICE",2397.815,"MEAN","Identical",116.555,5,1,31,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.774","L1.3ConstantTotalFinal","2020.1.3",60,"LEMON",1515.44,"UNCLE","Identical",116.715,6,1,32,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.775","L1.3ConstantTotalFinal","2020.1.3",60,"FENCE",1165.68,"VOTE","Unrelated",116.71,7,1,34,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.776","L1.3ConstantTotalFinal","2020.1.3",60,"WORST",2081.67,"SHOVE","Identical",116.52,8,1,42,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.777","L1.3ConstantTotalFinal","2020.1.3",60,"SPOON",1432.08,"MINUS","Identical",116.625,9,1,40,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.778","L1.3ConstantTotalFinal","2020.1.3",60,"GIRLS",999.06,"AHEAD","Related",116.78,10,1,37,"Studied",NA,"BEHIND"
"SG",1,"2021-02-25_13h46.52.779","L1.3ConstantTotalFinal","2020.1.3",60,"QUART",1482.02,"BEFORE","Identical",116.575,11,1,36,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.780","L1.3ConstantTotalFinal","2020.1.3",60,"LEAVES",7960.02,"TOOL","Unrelated",116.65,12,1,28,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.781","L1.3ConstantTotalFinal","2020.1.3",60,"THROW",1181.995,"LOST","Related",116.24,13,1,29,"Studied",NA,"FOUND"
"SG",1,"2021-02-25_13h46.52.782","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7993.515,"SILVER","Unrelated",116.5,14,1,NA,NA,NA,NA
"SG",1,"2021-02-25_13h46.52.783","L1.3ConstantTotalFinal","2020.1.3",60,"HORSE",1651.01,"HALF","Related",116.275,15,1,10,"Studied",NA,"WHOLE"
"SG",1,"2021-02-25_13h46.52.784","L1.3ConstantTotalFinal","2020.1.3",60,"CANCER",2514.38,"WRONG","Unrelated",116.51,16,1,9,"Studied",NA,NA
"SG",1,"2021-02-25_13h46.52.785","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7993.285,"TIME","Related",116.655,17,1,NA,NA,NA,"CLOCK"
"SG",1,"2021-02-25_13h46.52.786","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",6400.26,"DOLLAR","Identical",116.44,18,1,NA,NA,NA,NA
"SG",1,"2021-02-25_13h46.52.787","L1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",388.33,"ANIMAL","Identical",116.425,19,1,NA,NA,NA,NA
