"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"SY",1,"2021-03-31_10h35.25.797","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"SWORD",1832.46,"firstword","firstword",NA,1,1,13,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.107","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"BREAK",1682.79,"READ","Unrelated",116.205,2,1,1,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.108","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"JACKET",2482.915,"CHALK","Related",117.29,3,1,2,"Studied",NA,"BOARD"
"SY",1,"2021-03-31_10h59.01.109","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"SWORD",1033.375,"TREE","Identical",117.75,4,1,13,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.110","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"FOOD",816.665,"LETTUCE","Identical",115.915,5,1,9,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.111","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"STICKY",1534.835,"BALLET","Unrelated",117.29,6,1,11,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.112","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"SMELL",1783.045,"ROOF","Identical",116.96,7,1,10,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.113","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"STREET",8000.625,"NOSE","Unrelated",115.75,8,1,3,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.114","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"DRESS",966.705,"GOWN","Related",115.165,9,1,40,"Studied",NA,"DRESS"
"SY",1,"2021-03-31_10h59.01.115","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"BREAK",5167.415,"NAVY","Unrelated",115.75,10,1,1,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.116","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"LOSE",1099,"SEIZE","Related",114.415,11,1,38,"Studied",NA,"TAKE"
"SY",1,"2021-03-31_10h59.01.117","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"LOVE",867,"DESERT","Identical",116.915,12,1,39,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.118","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"DESERT",1149.835,"BORROW","Unrelated",115.54,13,1,7,"Studied","Identical",NA
"SY",1,"2021-03-31_10h59.01.119","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.71,"MIDDLE","Unrelated",115.96,14,1,NA,NA,NA,NA
"SY",1,"2021-03-31_10h59.01.120","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"GAME",1899.125,"GAME","Identical",116.21,15,1,19,"Studied","Identical",NA
"SY",1,"2021-03-31_10h59.01.121","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"XXXXX",6850.955,"SPIDER","Unrelated",116.205,16,1,NA,NA,NA,NA
"SY",1,"2021-03-31_10h59.01.122","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"CHOOSE",2498.87,"CHOOSE","Identical",116.335,17,1,28,"Studied","Identical",NA
"SY",1,"2021-03-31_10h59.01.123","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"BELL",850.125,"HAIR","Identical",116.085,18,1,34,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.124","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"STRANGE",1332.335,"CHOIR","Related",116.875,19,1,35,"Studied",NA,"SING"
"SY",1,"2021-03-31_10h59.01.125","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"WARM",933.5,"SOAP","Unrelated",115.96,20,1,36,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.126","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"CLEAR",1017.795,"MAYBE","Identical",117.58,21,1,37,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.127","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"LOSE",3216.295,"HEAR","Identical",116.58,22,1,38,"Studied",NA,NA
"SY",1,"2021-03-31_10h59.01.128","L2.2Mk.2ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.915,"FIND","Identical",117.42,23,1,NA,NA,NA,NA
